year,bank_bloomindex,bank_profitindex
2005 ,67.2,
2006 ,67,
2006 ,67.4,
2006 ,67.5,
2006 ,69,
2007 ,69.6,
2007 ,69.3,
2007 ,70.6,
2007 ,70.7,
2008 ,69.7,
2008 ,68.3,
2008 ,68.5,
2009 ,76.7,72.9
2009 ,78.1,80.4
2009 ,81.9,84.7
2009 ,85.5,87
2010 ,85.6,84.8
2010 ,83.9,87.3
2010 ,85.5,88.8
2010 ,87.2,90.1
2011 ,84,85.3
2011 ,83.8,89.2
2011 ,84.4,89.9
2011 ,85.4,90.4
2012 ,83.2,83.8
2012 ,79.6,85.2
2012 ,77.9,82.7
2012 ,79.1,83.3
2013 ,79.8,80.3
2013 ,77.3,81
2013 ,76.9,81.1
2013 ,77.9,81.6
2014 ,75.2,76.2
2014 ,73.1,76.9
2014 ,72.4,75.6
2014 ,70.7,73.9
2015 ,71.7,71.3
2015 ,62.4,62.7
2015 ,62.2,64.5
2015 ,60.5,62.6
2016 ,62.9,60.4
2016 ,61.3,62.2
2016 ,62,62.5
2016 ,63.9,64.7
2017 ,66.9,64.7
2017 ,65,65.8
2017 ,65.8,66.5
2017 ,68.3,68.3
2018 ,69.7,65.9
2018 ,66.4,66.9
2018 ,67.5,66.9
2018 ,68.7,65.7
2019 ,71.2,66.7
2019 ,70.6,66.7
2019 ,70.2,66.7
2019 ,70.7,67.6
2020 ,58.3,50.5
2020 ,63.9,62.1
2020 ,66,60.2
2020 ,67.9,60.9
2021 ,72.1,66.2
2021 ,69.6,63.8
2021 ,70,65.1
2021 ,70.2,64.8
2022 ,72.1,65.4
2022 ,66,60.1
2022 ,66.4,62.3
