year,province,slc_num,slc_employee_num,slc_capital,slc_balance
2010 ,北京市,20,203,19.35,18.78
2010 ,天津市,19,183,12.76,10.23
2010 ,河北省,152,1738,87.89,85.94
2010 ,山西省,151,1501,87.53,77.27
2010 ,内蒙古自治区,286,2808,231.42,212.89
2010 ,中国,2614,27884,1780.93,1975.05
2010 ,辽宁省,204,1481,86.88,64.96
2010 ,吉林省,106,822,23.24,17.31
2010 ,黑龙江省,98,851,22.94,19.12
2010 ,上海市,49,383,50.85,64.12
2010 ,江苏省,194,1744,271.78,374.12
2010 ,浙江省,134,1513,225.63,337.23
2010 ,安徽省,176,1638,91.91,106.43
2010 ,福建省,6,61,13.38,19.44
2010 ,江西省,39,480,27.25,31.86
2010 ,山东省,97,1005,87.73,95.13
2010 ,河南省,108,1362,34.53,31.79
2010 ,湖北省,52,399,20.57,25.21
2010 ,湖南省,30,316,13.95,14.22
2010 ,广东省,98,3261,85.04,90.67
2010 ,广西壮族自治区,46,460,14.64,13.07
2010 ,海南省,6,67,6,5.12
2010 ,重庆市,75,1042,55.28,60.32
2010 ,四川省,42,579,51.6,54.79
2010 ,贵州省,79,834,18.46,16.05
2010 ,云南省,127,1128,42,40.92
2010 ,西藏自治区,1,9,0.5,0.75
2010 ,陕西省,60,498,40.82,33
2010 ,甘肃省,65,568,13.9,10.49
2010 ,青海省,5,46,0.91,0.79
2010 ,宁夏回族自治区,61,692,26.86,26
2010 ,新疆维吾尔自治区,28,212,15.36,17.02
2011 ,北京市,28,268,26.55,24.74
2011 ,天津市,25,294,22.44,18.58
2011 ,河北省,160,1826,93.09,90.58
2011 ,山西省,174,1779,98.92,85.62
2011 ,内蒙古自治区,322,3122,259.43,250.92
2011 ,中国,3027,32097,2140.89,2407.66
2011 ,辽宁省,236,1753,103.48,77.06
2011 ,吉林省,134,1060,30.46,21.69
2011 ,黑龙江省,100,868,24.29,20.67
2011 ,上海市,55,456,61.75,76.82
2011 ,江苏省,229,2059,343.87,495.67
2011 ,浙江省,136,1535,249.33,373.64
2011 ,安徽省,202,2015,109.88,123.36
2011 ,福建省,13,122,27.18,31.24
2011 ,江西省,49,571,36.65,42.12
2011 ,山东省,119,1194,110.46,120.31
2011 ,河南省,131,1647,42.55,40.98
2011 ,湖北省,67,512,29.5,35.97
2011 ,湖南省,40,411,19.39,19.16
2011 ,广东省,117,3516,102.82,110.63
2011 ,广西壮族自治区,65,661,22.01,20.85
2011 ,海南省,7,78,7,7.07
2011 ,重庆市,90,1228,71.72,81.76
2011 ,四川省,51,681,59.78,70.4
2011 ,贵州省,87,909,20.61,18.54
2011 ,云南省,151,1337,54.79,49.91
2011 ,西藏自治区,1,9,0.5,0.76
2011 ,陕西省,70,586,49.97,36.48
2011 ,甘肃省,69,599,14.43,10.95
2011 ,青海省,5,46,0.91,1.07
2011 ,宁夏回族自治区,61,705,27.9,27.73
2011 ,新疆维吾尔自治区,33,250,19.23,22.39
2011 ,北京市,30,290,28.05,31.13
2011 ,天津市,28,318,24.94,22.79
2011 ,河北省,173,1959,98.95,99.3
2011 ,山西省,177,1814,100.22,91.94
2011 ,内蒙古自治区,342,3311,275.85,282.14
2011 ,中国,3366,35626,2464.3,2874.66
2011 ,辽宁省,263,1936,116.25,88.87
2011 ,吉林省,151,1219,34.36,26.3
2011 ,黑龙江省,111,946,28.12,25.3
2011 ,上海市,58,475,63.85,87.2
2011 ,江苏省,259,2318,426.46,616.62
2011 ,浙江省,141,1585,276.87,419.16
2011 ,安徽省,217,2178,119.58,141.43
2011 ,福建省,20,184,41.18,47.77
2011 ,江西省,61,753,46.32,53.32
2011 ,山东省,142,1439,133.51,159.6
2011 ,河南省,152,1944,50.17,48.52
2011 ,湖北省,75,588,35.81,46.14
2011 ,湖南省,49,516,25.79,28.64
2011 ,广东省,131,3903,123.03,126.3
2011 ,广西壮族自治区,81,830,30.75,29.47
2011 ,海南省,8,89,7.8,7.76
2011 ,重庆市,91,1233,79.7,92.62
2011 ,四川省,58,765,69.82,88
2011 ,贵州省,98,1012,26.7,25.33
2011 ,云南省,169,1491,63.2,61.08
2011 ,西藏自治区,1,9,0.5,0.76
2011 ,陕西省,93,770,64.18,52.81
2011 ,甘肃省,79,678,16.42,13.01
2011 ,青海省,5,46,1.61,1.73
2011 ,宁夏回族自治区,67,759,30.91,30.23
2011 ,新疆维吾尔自治区,36,268,23.43,29.41
2011 ,北京市,30,290,28.55,35.24
2011 ,天津市,33,360,31.75,30.11
2011 ,河北省,178,2032,103.95,109.37
2011 ,山西省,199,2017,112.53,107.76
2011 ,内蒙古自治区,354,3402,283.39,295.78
2011 ,中国,3791,40366,2823.82,3358.85
2011 ,辽宁省,285,2086,126.95,102.58
2011 ,吉林省,169,1411,37.89,28.52
2011 ,黑龙江省,162,1398,40.93,37.14
2011 ,上海市,64,520,70.45,99.05
2011 ,江苏省,278,2617,457.64,693.49
2011 ,浙江省,160,1769,320.13,486.53
2011 ,安徽省,241,2463,137.94,167.66
2011 ,福建省,32,316,63.48,73.46
2011 ,江西省,83,988,70.85,80.18
2011 ,山东省,166,1665,161.26,189.11
2011 ,河南省,167,2193,55.95,56.84
2011 ,湖北省,86,772,47.98,57.04
2011 ,湖南省,54,601,30.83,34.77
2011 ,广东省,149,4095,142.36,147.32
2011 ,广西壮族自治区,96,1069,38.77,40.48
2011 ,海南省,10,118,10.3,8.86
2011 ,重庆市,104,1564,105.19,119.64
2011 ,四川省,61,846,76.84,100.51
2011 ,贵州省,111,1124,29.65,27.94
2011 ,云南省,186,1628,70.71,70.63
2011 ,西藏自治区,1,9,0.5,0.73
2011 ,陕西省,112,915,79.06,68.32
2011 ,甘肃省,94,829,19.9,17.05
2011 ,青海省,7,81,4.61,5.07
2011 ,宁夏回族自治区,76,857,35.07,32.2
2011 ,新疆维吾尔自治区,43,331,28.44,35.47
2011 ,北京市,33,374,37.75,39.55
2011 ,天津市,33,360,32.55,33.51
2011 ,河北省,186,2215,109.15,117.89
2011 ,山西省,209,2098,121.49,114.68
2011 ,内蒙古自治区,390,3765,313.29,331.21
2011 ,中国,4282,47088,3318.66,3914.74
2011 ,辽宁省,312,2334,144.3,122.83
2011 ,吉林省,179,1479,40.49,30.51
2011 ,黑龙江省,172,1511,44.26,40.8
2011 ,上海市,66,570,77.08,109.31
2011 ,江苏省,327,3019,559.78,805.16
2011 ,浙江省,170,2039,350.53,535.34
2011 ,安徽省,278,3122,160.25,189.54
2011 ,福建省,42,499,83.67,99.83
2011 ,江西省,115,1336,98.38,110.63
2011 ,山东省,184,1985,186.01,222.53
2011 ,河南省,181,2425,63.74,64.87
2011 ,湖北省,96,883,59.27,69.76
2011 ,湖南省,59,649,34.63,39.13
2011 ,广东省,167,4358,164.42,178.78
2011 ,广西壮族自治区,109,1309,45.92,47.85
2011 ,海南省,13,150,15.3,12.23
2011 ,重庆市,110,2164,127.1,139.29
2011 ,四川省,81,1339,110.28,130.84
2011 ,贵州省,131,1330,39.22,37.56
2011 ,云南省,213,1857,83.47,83.94
2011 ,西藏自治区,1,9,0.5,0.73
2011 ,陕西省,155,1244,104.55,93.43
2011 ,甘肃省,102,892,21.71,18.62
2011 ,青海省,18,205,9.29,12.36
2011 ,宁夏回族自治区,90,1088,43.38,37.74
2011 ,新疆维吾尔自治区,60,480,36.9,44.28
2012 ,北京市,37,423,41.95,39.29
2012 ,天津市,33,360,33.55,34.33
2012 ,河北省,240,2747,140.34,146.2
2012 ,山西省,228,2269,135.79,130.18
2012 ,内蒙古自治区,424,4104,331.4,343.22
2012 ,中国,4878,53501,3871.37,4447.25
2012 ,辽宁省,324,2434,160.65,136.39
2012 ,吉林省,198,1640,46.62,34.66
2012 ,黑龙江省,185,1619,49.01,43.94
2012 ,上海市,72,613,86.65,119.77
2012 ,江苏省,413,3754,682.16,936.47
2012 ,浙江省,184,2167,374.43,567.14
2012 ,安徽省,377,4350,227.96,251.36
2012 ,福建省,43,511,86.67,108.03
2012 ,江西省,134,1519,114.69,124.72
2012 ,山东省,205,2176,208.51,245.93
2012 ,河南省,188,2548,68.71,69.9
2012 ,湖北省,115,1059,73,84.84
2012 ,湖南省,62,684,36.13,41.08
2012 ,广东省,180,4513,182.15,188.54
2012 ,广西壮族自治区,128,1691,55.89,60.54
2012 ,海南省,14,161,16.3,13.3
2012 ,重庆市,145,2740,203.87,199.49
2012 ,四川省,110,1717,144.97,170.44
2012 ,贵州省,143,1455,43.75,41.27
2012 ,云南省,232,2027,90.45,90.69
2012 ,西藏自治区,1,9,0.5,0.65
2012 ,陕西省,161,1292,108.45,98.34
2012 ,甘肃省,118,1027,27.19,21.15
2012 ,青海省,19,217,13.69,16.64
2012 ,宁夏回族自治区,90,1088,43.39,37.91
2012 ,新疆维吾尔自治区,75,587,42.56,50.86
2012 ,北京市,39,440,43.95,46.06
2012 ,天津市,33,360,35.07,37.94
2012 ,河北省,290,3268,167.48,170.34
2012 ,山西省,232,2308,139.89,138.35
2012 ,内蒙古自治区,436,4222,337,348.35
2012 ,中国,5267,58441,4257.03,4892.59
2012 ,辽宁省,349,2617,180.88,157.58
2012 ,吉林省,219,1830,54.37,41.03
2012 ,黑龙江省,194,1729,54.05,49.83
2012 ,上海市,75,648,91.65,124.94
2012 ,江苏省,430,4001,716.08,969.13
2012 ,浙江省,209,2405,424.63,626.85
2012 ,安徽省,424,4944,267.42,287.68
2012 ,福建省,48,562,100.67,122.79
2012 ,江西省,155,1743,138.89,156.09
2012 ,山东省,218,2325,227.12,267.19
2012 ,河南省,193,2614,71.81,73.55
2012 ,湖北省,121,1123,81.1,97.34
2012 ,湖南省,67,746,41.09,46.42
2012 ,广东省,188,5320,194.55,206.91
2012 ,广西壮族自治区,138,1826,64.7,67.71
2012 ,海南省,14,161,16.3,14.4
2012 ,重庆市,146,2749,212.22,228.01
2012 ,四川省,142,2145,186.85,215.9
2012 ,贵州省,164,1685,48.97,45.77
2012 ,云南省,251,2211,102.5,103.62
2012 ,西藏自治区,1,9,0.5,0.65
2012 ,陕西省,166,1338,114.64,101.57
2012 ,甘肃省,129,1130,35.54,27.58
2012 ,青海省,19,217,13.99,22.79
2012 ,宁夏回族自治区,90,1088,45.08,39.76
2012 ,新疆维吾尔自治区,87,677,48.03,56.48
2012 ,北京市,41,458,45.95,49.8
2012 ,天津市,33,360,35.07,37.63
2012 ,河北省,299,3333,175.42,179.6
2012 ,山西省,235,2337,147.59,145.5
2012 ,内蒙古自治区,444,4292,344.5,356.42
2012 ,中国,5629,62348,4657.26,5329.88
2012 ,辽宁省,392,2890,212.05,184.75
2012 ,吉林省,237,1989,59.87,46.3
2012 ,黑龙江省,210,1896,61.2,57.11
2012 ,上海市,79,687,95.65,135.48
2012 ,江苏省,465,4366,766.51,1012.33
2012 ,浙江省,233,2646,483.08,683.45
2012 ,安徽省,440,5146,283.33,303.89
2012 ,福建省,51,591,108.97,138.59
2012 ,江西省,165,1845,154.34,173.5
2012 ,山东省,233,2478,246.52,288.96
2012 ,河南省,207,2780,79.8,81.44
2012 ,湖北省,126,1222,91.18,110.56
2012 ,湖南省,71,808,43.59,50.39
2012 ,广东省,219,5934,243.57,245.39
2012 ,广西壮族自治区,145,1932,71.36,82.33
2012 ,海南省,18,198,19.8,19.58
2012 ,重庆市,149,2783,223.82,256.54
2012 ,四川省,162,2404,214.76,244.89
2012 ,贵州省,187,1882,54.59,50.67
2012 ,云南省,262,2312,108.12,109.32
2012 ,西藏自治区,1,9,0.5,0.65
2012 ,陕西省,183,1506,128.41,120.43
2012 ,甘肃省,139,1218,41.61,33.87
2012 ,青海省,19,217,14.44,22.02
2012 ,宁夏回族自治区,90,1088,45.39,42.68
2012 ,新疆维吾尔自治区,94,741,56.26,65.79
2012 ,北京市,41,458,49.95,49.85
2012 ,天津市,63,741,72.31,69.47
2012 ,河北省,325,3766,194.76,205.43
2012 ,山西省,243,2390,153.6,151.24
2012 ,内蒙古自治区,452,4341,345.4,356.18
2012 ,中国,6080,70343,5146.97,5921.38
2012 ,辽宁省,434,4116,245.81,222.84
2012 ,吉林省,265,2231,69.84,55.85
2012 ,黑龙江省,229,2030,73.23,66.36
2012 ,上海市,80,695,98.15,136.95
2012 ,江苏省,485,4614,798.38,1036.62
2012 ,浙江省,250,2805,518.83,731.6
2012 ,安徽省,454,5409,301.96,325
2012 ,福建省,58,743,127.97,160.8
2012 ,江西省,175,1940,167.44,191.25
2012 ,山东省,257,2934,278.17,331.38
2012 ,河南省,241,3375,102.77,112.41
2012 ,湖北省,154,1712,130.74,150.12
2012 ,湖南省,77,921,50.19,56.63
2012 ,广东省,234,6569,262.45,284.49
2012 ,广西壮族自治区,159,2192,90.06,113.02
2012 ,海南省,21,230,21.9,24.3
2012 ,重庆市,157,3500,247.11,302.05
2012 ,四川省,177,2828,246.88,286.49
2012 ,贵州省,204,2168,60.71,59.42
2012 ,云南省,276,2443,126.41,129.75
2012 ,西藏自治区,1,9,0.5,0.65
2012 ,陕西省,187,1555,131.9,128.86
2012 ,甘肃省,171,1510,56.94,44.95
2012 ,青海省,19,225,14.44,21.98
2012 ,宁夏回族自治区,90,1088,45.49,43.52
2012 ,新疆维吾尔自治区,101,805,62.67,71.89
2013 ,北京市,49,543,59.15,59.73
2013 ,天津市,73,840,87.86,87.57
2013 ,河北省,352,4027,209.06,219.71
2013 ,山西省,254,2557,160.12,157.09
2013 ,内蒙古自治区,451,4338,341.53,350.84
2013 ,中国,6555,75481,5671.84,6357.27
2013 ,辽宁省,464,4303,263.36,236.5
2013 ,吉林省,298,2566,79.75,61.64
2013 ,黑龙江省,234,2081,79.62,70.09
2013 ,上海市,92,936,118.05,156.22
2013 ,江苏省,513,5047,830.94,1052.53
2013 ,浙江省,273,3145,566.92,775.63
2013 ,安徽省,457,5528,310.15,327.7
2013 ,福建省,70,928,154.87,188.6
2013 ,江西省,189,2191,188.64,211.5
2013 ,山东省,266,3004,289.94,335.33
2013 ,河南省,270,3834,124.36,131.89
2013 ,湖北省,162,1813,148.75,167.5
2013 ,湖南省,85,1001,56.27,61.51
2013 ,广东省,246,5897,280.76,291.3
2013 ,广西壮族自治区,182,2510,121.14,147.29
2013 ,海南省,21,230,21.9,23.62
2013 ,重庆市,177,3805,300.42,341.51
2013 ,四川省,218,3485,314.8,349.85
2013 ,贵州省,223,2348,64.86,61.6
2013 ,云南省,296,2681,142.01,142.66
2013 ,西藏自治区,4,29,1.5,1.39
2013 ,陕西省,193,1604,135.65,133.47
2013 ,甘肃省,192,1698,66.41,51.91
2013 ,青海省,33,398,25.54,27.85
2013 ,宁夏回族自治区,90,1088,45.93,42.97
2013 ,新疆维吾尔自治区,128,1026,81.59,90.28
2013 ,北京市,57,701,77.4,76.99
2013 ,天津市,83,1172,100.37,99.75
2013 ,河北省,411,4698,241.97,252.98
2013 ,山西省,266,2690,177.04,173.82
2013 ,内蒙古自治区,472,4650,354.22,362.89
2013 ,中国,7086,82610,6252.1,7043.49
2013 ,辽宁省,499,4553,290.02,270.65
2013 ,吉林省,319,2867,91.25,68.36
2013 ,黑龙江省,244,2174,98.6,85.61
2013 ,上海市,94,950,124.75,157.17
2013 ,江苏省,529,5207,849.48,1090.68
2013 ,浙江省,287,3280,593.5,818.82
2013 ,安徽省,462,5579,319.51,341.85
2013 ,福建省,83,1102,186.5,219.5
2013 ,江西省,200,2341,206.94,234.2
2013 ,山东省,282,3194,308.64,357.64
2013 ,河南省,291,4172,147.11,151.8
2013 ,湖北省,179,2212,175.56,195.7
2013 ,湖南省,97,1154,67.07,74.63
2013 ,广东省,265,6098,306.52,320.13
2013 ,广西壮族自治区,199,2737,136.2,196.95
2013 ,海南省,24,269,23.9,25.51
2013 ,重庆市,189,3941,341.62,401.54
2013 ,四川省,259,4608,391.72,432.73
2013 ,贵州省,238,2501,69.14,64.47
2013 ,云南省,320,2936,155.73,156.26
2013 ,西藏自治区,4,35,1.8,1.78
2013 ,陕西省,199,1667,142.35,141.51
2013 ,甘肃省,234,2046,85.96,69.16
2013 ,青海省,35,423,26.55,31.99
2013 ,宁夏回族自治区,119,1480,63.92,62.03
2013 ,新疆维吾尔自治区,146,1173,96.79,106.39
2013 ,北京市,63,761,91.5,89.87
2013 ,天津市,94,1290,111.37,112.14
2013 ,河北省,416,4749,244.47,259.09
2013 ,山西省,275,2778,178.74,178.95
2013 ,内蒙古自治区,473,4663,353.95,362.84
2013 ,中国,7398,86273,6658.95,7534.5
2013 ,辽宁省,508,4610,300.2,280.31
2013 ,吉林省,329,2960,93.03,69.07
2013 ,黑龙江省,247,2218,110,100.5
2013 ,上海市,106,1063,144.65,175.32
2013 ,江苏省,555,5520,876.13,1127.56
2013 ,浙江省,301,3447,624.85,862.95
2013 ,安徽省,464,5596,326.42,358.14
2013 ,福建省,92,1201,200.88,240.44
2013 ,江西省,210,2445,221.08,249.69
2013 ,山东省,289,3262,321.29,376.35
2013 ,河南省,298,4319,175.03,181.69
2013 ,湖北省,201,2560,201.18,227.36
2013 ,湖南省,108,1309,78.57,84.96
2013 ,广东省,288,6308,346.75,346.55
2013 ,广西壮族自治区,233,3146,169.79,226.17
2013 ,海南省,24,269,24,25.1
2013 ,重庆市,196,4059,364.39,446.86
2013 ,四川省,277,4899,423.76,480.74
2013 ,贵州省,244,2570,71.74,66.79
2013 ,云南省,335,3132,162.81,162.64
2013 ,西藏自治区,4,35,1.8,1.63
2013 ,陕西省,200,1691,147.65,149.42
2013 ,甘肃省,256,2267,98.56,77.49
2013 ,青海省,36,429,26.56,33.56
2013 ,宁夏回族自治区,119,1480,65.66,63.11
2013 ,新疆维吾尔自治区,157,1237,102.14,117.23
2014 ,北京市,66,832,97.7,108.71
2014 ,天津市,110,1445,131.17,138.63
2014 ,河北省,442,5125,257.92,271.51
2014 ,山西省,310,3194,205.71,208.78
2014 ,内蒙古自治区,478,4728,353.26,354.39
2014 ,中国,8127,98888,7494.07,8444.13
2014 ,辽宁省,562,5118,336.81,310.83
2014 ,吉林省,390,3320,104.6,78.44
2014 ,黑龙江省,249,2214,113.95,104.07
2014 ,上海市,111,1301,152.75,193.35
2014 ,江苏省,607,6025,927.28,1158.05
2014 ,浙江省,322,3646,673.34,911.3
2014 ,安徽省,462,5873,348.73,396.06
2014 ,福建省,98,1480,220.7,265.38
2014 ,江西省,217,2846,235.7,263.92
2014 ,山东省,304,3660,347.07,422.29
2014 ,河南省,319,4813,205.52,220.93
2014 ,湖北省,225,3141,244.78,268.22
2014 ,湖南省,117,1425,86.37,93.13
2014 ,广东省,350,7173,473.04,477.5
2014 ,广西壮族自治区,275,3680,212.03,279.59
2014 ,海南省,31,372,30.5,32.78
2014 ,重庆市,221,5295,460.8,555.69
2014 ,四川省,306,6717,484.45,550.75
2014 ,贵州省,268,2967,80.7,76.91
2014 ,云南省,377,3657,184.31,190.48
2014 ,西藏自治区,8,77,6,2.83
2014 ,陕西省,213,2171,164.56,163.84
2014 ,甘肃省,306,2875,122.44,97.82
2014 ,青海省,41,472,30.94,37.32
2014 ,宁夏回族自治区,117,1467,65.86,64.03
2014 ,新疆维吾尔自治区,225,1779,135.08,146.59
2014 ,北京市,69,847,100.7,111.75
2014 ,天津市,110,1445,129.77,136.21
2014 ,河北省,459,5336,263.42,277.56
2014 ,山西省,315,3271,213.94,212.61
2014 ,内蒙古自治区,481,4743,353.25,357.4
2014 ,中国,8394,102405,7857.27,8811
2014 ,辽宁省,578,5238,352.48,327.35
2014 ,吉林省,401,3421,105.59,79.33
2014 ,黑龙江省,249,2208,114.46,106.43
2014 ,上海市,112,1309,155.95,201.4
2014 ,江苏省,616,6119,933.3,1147.66
2014 ,浙江省,330,3718,690.97,913.74
2014 ,安徽省,466,5913,357.21,407.17
2014 ,福建省,104,1551,236.2,279.99
2014 ,江西省,221,2888,242.1,275.15
2014 ,山东省,308,3704,358.82,424.42
2014 ,河南省,325,4885,215.99,231.86
2014 ,湖北省,243,3342,270.53,295.23
2014 ,湖南省,124,1561,93.47,101.32
2014 ,广东省,373,7823,518.43,530.85
2014 ,广西壮族自治区,293,3915,236.88,307.83
2014 ,海南省,34,402,33,34.63
2014 ,重庆市,235,5566,516.3,627.17
2014 ,四川省,326,7036,529.18,597.3
2014 ,贵州省,278,3106,83.21,79.67
2014 ,云南省,391,3813,188.22,195.11
2014 ,西藏自治区,10,93,6.5,3.6
2014 ,陕西省,222,2290,182.19,182.2
2014 ,甘肃省,325,3042,130.49,105.72
2014 ,青海省,41,472,31.79,36.16
2014 ,宁夏回族自治区,116,1470,66.82,62.49
2014 ,新疆维吾尔自治区,239,1878,146.12,161.7
2014 ,北京市,71,867,103.98,114.69
2014 ,天津市,110,1445,129.77,138
2014 ,河北省,464,5383,266.62,283.1
2014 ,山西省,347,3496,219.8,213.63
2014 ,内蒙古自治区,479,4705,351,358.37
2014 ,中国,8591,104656,8070.6,9078.81
2014 ,辽宁省,586,5289,363.29,333.93
2014 ,吉林省,418,3515,110.02,82.08
2014 ,黑龙江省,249,2230,115.76,106.75
2014 ,上海市,112,1309,156.35,198.26
2014 ,江苏省,623,6169,933.76,1144.18
2014 ,浙江省,337,3789,710.07,916.04
2014 ,安徽省,463,5865,356.78,415.1
2014 ,福建省,110,1621,251.2,291.29
2014 ,江西省,224,2925,245.4,280.71
2014 ,山东省,321,3857,378.02,441.85
2014 ,河南省,328,4912,221.77,241.22
2014 ,湖北省,258,3537,286.83,309.81
2014 ,湖南省,125,1579,96.27,103.73
2014 ,广东省,392,8232,547.43,571.85
2014 ,广西壮族自治区,302,4031,241.46,322.57
2014 ,海南省,37,427,34,36.78
2014 ,重庆市,241,5683,533.15,688.74
2014 ,四川省,335,7183,545.61,619.64
2014 ,贵州省,282,3158,86.67,83.31
2014 ,云南省,396,3870,191.39,198.39
2014 ,西藏自治区,9,91,7,4.18
2014 ,陕西省,227,2356,193.44,195.75
2014 ,甘肃省,339,3228,138.52,109.32
2014 ,青海省,45,513,33.29,35.08
2014 ,宁夏回族自治区,116,1470,67.18,64.03
2014 ,新疆维吾尔自治区,245,1921,154.77,176.43
2014 ,北京市,71,867,103.98,118.46
2014 ,天津市,110,1445,129.77,137.06
2014 ,河北省,479,5524,270.92,288.97
2014 ,山西省,344,3544,218.95,214.51
2014 ,内蒙古自治区,473,4756,343.64,355.22
2014 ,中国,8791,109948,8283.06,9420.38
2014 ,辽宁省,600,5586,375.86,346.2
