year,province,slc_num,slc_employee_num,slc_capital,slc_balance
2014 ,吉林省,427,3575,111.88,87.06
2014 ,黑龙江省,255,2263,122.94,110.35
2014 ,上海市,117,1601,166.25,204.42
2014 ,江苏省,631,6231,929.91,1146.66
2014 ,浙江省,340,4127,708.99,910.61
2014 ,安徽省,461,5808,357.96,423.7
2014 ,福建省,113,1783,258.2,301.35
2014 ,江西省,224,2925,244.1,282.1
2014 ,山东省,327,4040,400.66,462.44
2014 ,河南省,325,4952,223.03,246.25
2014 ,湖北省,272,3860,310.28,330.84
2014 ,湖南省,127,1587,98.27,106.39
2014 ,广东省,400,9274,559.93,614.23
2014 ,广西壮族自治区,312,4121,250.53,358.3
2014 ,海南省,38,451,34.5,38.38
2014 ,重庆市,246,5736,549.25,743.13
2014 ,四川省,350,8245,582.31,661.91
2014 ,贵州省,281,3244,86.97,86.02
2014 ,云南省,409,3984,195.91,204.18
2014 ,西藏自治区,12,115,8.01,4.82
2014 ,陕西省,253,2660,217.19,216.63
2014 ,甘肃省,351,3337,144.82,117.95
2014 ,青海省,70,818,49.07,52.68
2014 ,宁夏回族自治区,116,1470,67.13,65.25
2014 ,新疆维吾尔自治区,257,2019,161.82,184.32
2015 ,北京市,71,867,104.48,117.41
2015 ,天津市,110,1445,132.77,141.86
2015 ,河北省,478,5502,270.82,288.42
2015 ,山西省,338,3643,213.21,208.73
2015 ,内蒙古自治区,467,4689,336.79,344.97
2015 ,中国,8922,113118,8392.05,9453.7
2015 ,辽宁省,605,5657,381.89,342.46
2015 ,吉林省,440,3681,113.67,85.23
2015 ,黑龙江省,263,2644,131.74,120.72
2015 ,上海市,116,1610,165.7,201.01
2015 ,江苏省,633,6301,928.28,1125
2015 ,浙江省,338,4126,700.2,883.02
2015 ,安徽省,461,5722,359.48,428.83
2015 ,福建省,113,1798,254.31,294.64
2015 ,江西省,223,2921,242.88,280.4
2015 ,山东省,332,4089,411.36,470.12
2015 ,河南省,323,4932,221.57,242.88
2015 ,湖北省,272,4029,309.55,325.83
2015 ,湖南省,127,1587,98.27,105.61
2015 ,广东省,416,9767,591.83,635.78
2015 ,广西壮族自治区,318,4603,258.06,375.91
2015 ,海南省,43,475,39.3,42.38
2015 ,重庆市,253,5988,574.54,771.26
2015 ,四川省,354,8295,587.03,660.46
2015 ,贵州省,287,3301,88.77,86.43
2015 ,云南省,415,4035,197.75,204.11
2015 ,西藏自治区,12,115,8.03,5.21
2015 ,陕西省,258,2706,221.45,222.12
2015 ,甘肃省,350,3493,144.86,121
2015 ,青海省,72,838,49.63,49.72
2015 ,宁夏回族自治区,169,2142,84.14,80.97
2015 ,新疆维吾尔自治区,265,2117,169.7,191.21
2015 ,北京市,71,867,104.48,117.07
2015 ,天津市,110,1445,130.17,137.53
2015 ,河北省,475,5475,268.31,287.53
2015 ,山西省,337,3631,212.91,205.41
2015 ,内蒙古自治区,460,4640,333.26,341.68
2015 ,中国,8951,114017,8443.25,9594.16
2015 ,辽宁省,604,5675,382.63,346.13
2015 ,吉林省,453,3744,113.24,85.12
2015 ,黑龙江省,260,2560,131.19,120.5
2015 ,上海市,116,1615,171.6,206.68
2015 ,江苏省,636,6324,922.1,1119.76
2015 ,浙江省,338,4126,683.73,869.41
2015 ,安徽省,460,5688,363.68,427.67
2015 ,福建省,117,1841,255.82,300.68
2015 ,江西省,223,2921,240.22,276.16
2015 ,山东省,333,4132,416.56,470.08
2015 ,河南省,321,4888,221.87,239.85
2015 ,湖北省,281,4164,326.75,336.36
2015 ,湖南省,127,1587,99.27,106.19
2015 ,广东省,427,9922,615.55,653.82
2015 ,广西壮族自治区,319,4740,257.27,393.05
2015 ,海南省,44,603,40.5,43.38
2015 ,重庆市,256,6018,588.68,873.55
2015 ,四川省,353,8283,588.76,666.65
2015 ,贵州省,288,3306,88.99,87.01
2015 ,云南省,406,3968,195.29,201.72
2015 ,西藏自治区,12,115,8.06,5.92
2015 ,陕西省,265,2769,232.21,230.5
2015 ,甘肃省,352,3641,146.61,122.93
2015 ,青海省,73,843,48.18,46.74
2015 ,宁夏回族自治区,166,2113,83.18,81.02
2015 ,新疆维吾尔自治区,268,2373,172.2,194.05
2015 ,北京市,83,1002,119.18,128.33
2015 ,天津市,110,1445,127.67,134.02
2015 ,河北省,479,5527,271.52,287.34
2015 ,山西省,335,3603,211.93,204.04
2015 ,内蒙古自治区,460,4645,332.09,340.2
2015 ,中国,8965,114276,8460.12,9507.95
2015 ,辽宁省,604,5672,384.52,336.71
2015 ,吉林省,450,3706,111.12,81.87
2015 ,黑龙江省,267,2629,134.54,122.93
2015 ,上海市,118,1631,174.1,203.32
2015 ,江苏省,635,6358,908.45,1090.06
2015 ,浙江省,335,4094,668.38,834.92
2015 ,安徽省,459,5683,368.35,423.7
2015 ,福建省,120,1888,260.78,300.81
2015 ,江西省,221,2905,235.32,263.96
2015 ,山东省,337,4190,427.9,480.08
2015 ,河南省,319,4858,219.21,234.14
2015 ,湖北省,283,4167,327.95,335.44
2015 ,湖南省,129,1633,102.27,108.65
2015 ,广东省,428,9929,618.32,657.42
2015 ,广西壮族自治区,318,4800,256.64,414.44
2015 ,海南省,44,603,44.39,44.14
2015 ,重庆市,258,6046,595.79,855.53
2015 ,四川省,351,8233,586.45,662.09
2015 ,贵州省,288,3299,89.19,85.55
2015 ,云南省,393,3848,190,194.96
2015 ,西藏自治区,12,115,8.09,6.93
2015 ,陕西省,267,2792,235.61,236.54
2015 ,甘肃省,350,3620,145.13,120.42
2015 ,青海省,73,843,46.87,43.34
2015 ,宁夏回族自治区,166,2113,83.71,80.6
2015 ,新疆维吾尔自治区,273,2399,174.65,195.49
2015 ,北京市,85,1189,133.99,134.8
2015 ,天津市,110,1455,130.07,135.63
2015 ,河北省,480,6454,271.62,281.47
2015 ,山西省,327,4180,205.26,199.07
2015 ,内蒙古自治区,428,4205,303.75,312.65
2015 ,中国,8910,117344,8459.29,9411.51
2015 ,辽宁省,597,6014,384.31,335.49
2015 ,吉林省,442,4113,108.89,78.93
2015 ,黑龙江省,261,2448,132.74,120.82
2015 ,上海市,121,1812,182.1,217.24
2015 ,江苏省,636,6253,896.23,60.75
2015 ,浙江省,336,3915,660.84,791.63
2015 ,安徽省,458,5468,376.35,424.75
2015 ,福建省,120,1957,264.05,300.3
2015 ,江西省,220,2859,232.94,263.94
2015 ,山东省,339,4722,435.41,481.62
2015 ,河南省,316,4759,218.52,228.49
2015 ,湖北省,283,4876,328.76,347.28
2015 ,湖南省,128,1903,101.22,107.65
2015 ,广东省,427,9822,616.92,640.21
2015 ,广西壮族自治区,318,4691,254.6,417.5
2015 ,海南省,46,638,47.1,51.43
2015 ,重庆市,253,6023,598.4,842.34
2015 ,四川省,352,7187,585.91,663.22
2015 ,贵州省,289,3208,89.04,84.68
2015 ,云南省,390,4655,186.76,189.79
2015 ,西藏自治区,12,115,8.1,6.38
2015 ,陕西省,272,3047,247.31,245.28
2015 ,甘肃省,350,3745,147.83,122.96
2015 ,青海省,76,875,48.67,48.67
2015 ,宁夏回族自治区,160,2101,81.52,77.58
2015 ,新疆维吾尔自治区,278,2655,180.12,198.97
2016 ,北京市,86,1197,133.2,130.8
2016 ,天津市,110,1455,127.6,134.6
2016 ,河北省,474,6395,268.5,273.2
2016 ,山西省,323,4141,203.4,194.6
2016 ,内蒙古自治区,426,4199,299.9,307.7
2016 ,中国,8867,116365,8425.4,9380.1
2016 ,辽宁省,592,5978,381.1,329.8
2016 ,吉林省,439,4086,107.6,76.6
2016 ,黑龙江省,261,2426,134.6,119.1
2016 ,上海市,123,1875,189.8,212.9
2016 ,江苏省,637,6278,884.2,1040.1
2016 ,浙江省,336,3902,650.2,774.6
2016 ,安徽省,453,5405,372.2,437.7
2016 ,福建省,120,1957,263,295.6
2016 ,江西省,217,2876,225.8,255
2016 ,山东省,340,4736,441.6,488.9
2016 ,河南省,317,4788,222.5,233
2016 ,湖北省,283,4607,328.3,343.3
2016 ,湖南省,128,1903,100.3,105.3
2016 ,广东省,434,9895,635.1,655.3
2016 ,广西壮族自治区,321,4710,258.1,436.8
2016 ,海南省,44,625,46.6,48.5
2016 ,重庆市,253,6029,593.8,878
2016 ,四川省,350,7164,582.1,655.3
2016 ,贵州省,286,3175,88.7,82.8
2016 ,云南省,375,4148,179.7,181.5
2016 ,西藏自治区,13,128,9.1,6.8
2016 ,陕西省,272,3047,247.9,243.4
2016 ,甘肃省,347,3714,146.3,120.4
2016 ,青海省,76,875,48.8,45.9
2016 ,宁夏回族自治区,153,1996,75.4,70.3
2016 ,新疆维吾尔自治区,278,2655,180.1,202.4
2016 ,北京市,87,1205,125.5,138
2016 ,天津市,110,1455,130.7,134.7
2016 ,河北省,450,6248,256.1,255
2016 ,山西省,319,3796,200,189.4
2016 ,内蒙古自治区,408,3884,290.6,296.7
2016 ,中国,8741,112646,8307.2,9292.8
2016 ,辽宁省,573,5876,374.2,315.9
2016 ,吉林省,441,4037,107.8,77.9
2016 ,黑龙江省,270,2353,140.3,119.3
2016 ,上海市,122,1604,186.3,195.8
2016 ,江苏省,633,6263,845.5,983.1
2016 ,浙江省,334,3673,633.3,731.3
2016 ,安徽省,451,5346,370.7,428.6
2016 ,福建省,118,1939,263.1,297.5
2016 ,江西省,211,2857,217.8,237.7
2016 ,山东省,339,4716,441.2,485.3
2016 ,河南省,298,4459,215.1,228.3
2016 ,湖北省,284,4204,321.8,318.8
2016 ,湖南省,128,1903,100.2,104.2
2016 ,广东省,433,9233,615.7,674.5
2016 ,广西壮族自治区,313,4285,254.3,479.8
2016 ,海南省,44,633,46.4,50.7
2016 ,重庆市,255,6011,616.9,955.4
2016 ,四川省,347,7169,581.6,641.8
2016 ,贵州省,288,3249,90.1,83.4
2016 ,云南省,349,3848,167.9,169
2016 ,西藏自治区,14,131,11.3,6.8
2016 ,陕西省,274,3085,252.7,249.5
2016 ,甘肃省,335,3595,142,117.7
2016 ,青海省,76,871,48.6,50.5
2016 ,宁夏回族自治区,151,1974,74.8,67
2016 ,新疆维吾尔自治区,286,2744,184.7,209
2017 ,北京市,88,1134,122.3,127.5
2017 ,天津市,110,1455,130.6,132.4
2017 ,河北省,446,6145,251.9,250.3
2017 ,山西省,305,3543,192.2,179.9
2017 ,内蒙古自治区,386,3619,275.5,278.1
2017 ,中国,8665,109078,8234,9377.3
2017 ,辽宁省,555,5183,364.3,310.2
2017 ,吉林省,498,4630,128,92.4
2017 ,黑龙江省,267,2203,139,115.3
2017 ,上海市,124,1823,200,213
2017 ,江苏省,624,5938,818.7,943.1
2017 ,浙江省,327,3579,600.8,682.5
2017 ,安徽省,448,5210,372.3,467.7
2017 ,福建省,118,1591,262.3,293.3
2017 ,江西省,204,2618,217.9,236
2017 ,山东省,335,4317,440.4,487.1
2017 ,河南省,291,4170,214.5,227.7
2017 ,湖北省,283,4014,311.9,305.2
2017 ,湖南省,128,1903,104.5,105.6
2017 ,广东省,453,9582,624,778.5
2017 ,广西壮族自治区,306,4087,253.3,504.8
2017 ,海南省,53,870,54.7,58.2
2017 ,重庆市,260,6099,640.7,1041.5
2017 ,四川省,331,6646,563.9,618.6
2017 ,贵州省,283,2884,88.8,81.9
2017 ,云南省,325,3586,156.4,156.5
2017 ,西藏自治区,18,156,13.6,10.1
2017 ,陕西省,273,3065,249.4,245.8
2017 ,甘肃省,331,3584,145.4,120.9
2017 ,青海省,77,881,48.1,45.3
2017 ,宁夏回族自治区,135,1763,66,60.1
2017 ,新疆维吾尔自治区,283,2800,182.4,207.6
2017 ,北京市,89,1138,122.5,124.3
2017 ,天津市,110,1455,128.1,129.8
2017 ,河北省,444,6094,251.3,248.4
2017 ,山西省,301,3401,190.4,178.4
2017 ,内蒙古自治区,383,3531,273.8,280.6
2017 ,中国,8643,108128,8271.4,9608.2
2017 ,辽宁省,554,5187,364.9,313.2
2017 ,吉林省,509,4786,138.7,108.1
2017 ,黑龙江省,264,2184,138,114.5
2017 ,上海市,124,1665,200.1,219.3
2017 ,江苏省,627,5977,813.9,942.8
2017 ,浙江省,326,3489,592.1,680.6
2017 ,安徽省,440,5013,366.5,463.5
2017 ,福建省,118,1591,262.6,293.2
2017 ,江西省,203,2555,216.8,228.4
2017 ,山东省,332,4273,440.4,487.8
2017 ,河南省,289,4142,212.8,229.6
2017 ,湖北省,283,3852,308.6,304
2017 ,湖南省,128,1903,104.5,105.1
2017 ,广东省,456,9615,633.5,839.4
2017 ,广西壮族自治区,305,3921,255.5,486
2017 ,海南省,54,892,55.7,59
2017 ,重庆市,265,6304,689.3,1217.4
2017 ,四川省,331,6669,564.1,622.6
2017 ,贵州省,282,2872,88.6,81.4
2017 ,云南省,310,3391,150.4,151.5
2017 ,西藏自治区,18,156,13.8,12.3
2017 ,陕西省,272,3027,248.9,244.3
2017 ,甘肃省,336,3641,153.3,131.2
2017 ,青海省,77,881,48.2,46.6
2017 ,宁夏回族自治区,130,1721,63.3,58
2017 ,新疆维吾尔自治区,283,2802,180.4,207
2017 ,北京市,90,1158,124.07,131.82
2017 ,天津市,110,1455,129.59,132.6
2017 ,河北省,440,6064,248.84,245.36
2017 ,山西省,296,3318,186.38,173.67
2017 ,内蒙古自治区,375,3394,269.02,275.71
2017 ,中国,8610,107241,8259.23,9704.16
2017 ,辽宁省,551,5165,365.43,314.14
2017 ,吉林省,537,4929,141.73,110.39
2017 ,黑龙江省,262,2107,136.55,114.05
2017 ,上海市,123,1632,199.45,217.18
2017 ,江苏省,629,6049,816.18,939.19
2017 ,浙江省,326,3439,582.21,674.65
2017 ,安徽省,440,4897,365.4,452.98
2017 ,福建省,118,1591,259.81,293.21
2017 ,江西省,201,2559,219.19,227.58
2017 ,山东省,334,4304,445.41,487.87
2017 ,河南省,286,4098,223.17,241.89
2017 ,湖北省,283,3719,306.13,310.42
2017 ,湖南省,128,1903,104.2,104.32
2017 ,广东省,463,9742,644.25,913.24
2017 ,广西壮族自治区,303,3861,259.46,486.14
2017 ,海南省,55,958,56.05,61.2
2017 ,重庆市,265,6304,712.14,1285.6
2017 ,四川省,322,6565,537.71,597.54
2017 ,贵州省,281,2861,88.52,80.64
2017 ,云南省,277,2985,130.49,131.91
2017 ,西藏自治区,18,156,13.82,12.88
2017 ,陕西省,272,3027,248.91,244.11
2017 ,甘肃省,335,3597,153.84,130.18
2017 ,青海省,77,881,48.19,50.43
2017 ,宁夏回族自治区,130,1721,62.8,57.35
2017 ,新疆维吾尔自治区,283,2802,180.29,205.9
2017 ,北京市,99,1403,136.07,146.77
2017 ,天津市,95,1299,119.54,129.6
2017 ,河北省,437,5894,247.74,245.6
2017 ,山西省,294,3233,186.15,172.6
2017 ,内蒙古自治区,361,3259,257.71,262.06
2017 ,中国,8551,103988,8270.33,9799.49
2017 ,辽宁省,547,5061,362.84,310.98
2017 ,吉林省,532,4892,145.03,109.88
2017 ,黑龙江省,254,1997,133.33,112.62
2017 ,上海市,123,1575,200,219.01
2017 ,江苏省,630,5795,809.26,932.72
2017 ,浙江省,326,3418,574.58,668.24
2017 ,安徽省,439,4867,363.87,447.01
2017 ,福建省,118,1415,258.81,299.81
2017 ,江西省,200,2531,222.56,223.45
2017 ,山东省,334,4282,448.62,495.04
2017 ,河南省,282,3752,221.07,238.48
2017 ,湖北省,283,3615,305.63,310.71
2017 ,湖南省,128,1903,104.2,105.4
2017 ,广东省,461,9509,653.54,855.6
2017 ,广西壮族自治区,304,3909,264.83,474.33
2017 ,海南省,56,970,61.71,65.95
2017 ,重庆市,266,6319,734.9,1467.37
2017 ,四川省,322,5729,537.45,606.15
2017 ,贵州省,281,2630,88.52,80.99
2017 ,云南省,272,2944,129.13,127.88
2017 ,西藏自治区,18,156,14.32,13.98
2017 ,陕西省,270,2868,245.81,241.77
2017 ,甘肃省,331,3570,151.35,128.99
2017 ,青海省,77,878,47.99,47.17
2017 ,宁夏回族自治区,128,1680,62.28,56.22
2017 ,新疆维吾尔自治区,283,2635,181.51,203.13
2018 ,北京市,99,1403,136.07,143.09
2018 ,天津市,95,1299,119.44,130.28
2018 ,河北省,436,5759,247.84,245.68
2018 ,山西省,291,3161,184.15,169.26
2018 ,内蒙古自治区,361,3210,257.14,259.41
2018 ,中国,8471,101197,8381.57,9629.67
2018 ,辽宁省,528,4947,356.24,303.98
2018 ,吉林省,520,4748,143.66,110.75
2018 ,黑龙江省,253,1976,132.47,110.91
2018 ,上海市,126,1697,208.5,219.54
2018 ,江苏省,632,5827,802.03,916.86
2018 ,浙江省,327,3322,581.56,668.54
2018 ,安徽省,438,4856,362.3,438.38
2018 ,福建省,118,1415,258.79,299.09
2018 ,江西省,202,2508,236.83,242.99
2018 ,山东省,327,4209,441.27,489.15
2018 ,河南省,261,3501,209.98,233.62
2018 ,湖北省,279,3538,304.68,307.18
2018 ,湖南省,126,1874,103.2,103.68
2018 ,广东省,463,9512,676.79,814.87
2018 ,广西壮族自治区,305,3826,268.93,476.94
2018 ,海南省,57,983,62.01,69.78
2018 ,重庆市,265,4846,839.78,1394.61
2018 ,四川省,316,5603,519.05,579.48
2018 ,贵州省,282,2639,89.02,80.83
2018 ,云南省,264,2847,125.7,123.75
2018 ,西藏自治区,18,156,19.32,20.97
2018 ,陕西省,269,2857,244.81,240.23
2018 ,甘肃省,330,3560,164.24,129.17
2018 ,青海省,77,878,48.38,50.97
2018 ,宁夏回族自治区,125,1642,58.08,52.98
2018 ,新疆维吾尔自治区,281,2598,179.31,202.73
2018 ,北京市,102,1427,138.74,150.53
2018 ,天津市,95,1299,118.38,127.62
2018 ,河北省,435,5689,247.05,244.78
2018 ,山西省,279,3059,179.01,163.87
2018 ,内蒙古自治区,351,3104,252.44,254.06
2018 ,中国,8394,99502,8449.23,9762.73
2018 ,辽宁省,519,4873,351.01,299.81
2018 ,吉林省,514,4342,144.78,107.61
2018 ,黑龙江省,254,1966,132.97,110.74
2018 ,上海市,127,1599,210.5,223.37
2018 ,江苏省,637,5857,797.4,902.72
2018 ,浙江省,324,3243,574.95,671.78
2018 ,安徽省,438,4836,364.14,450.97
2018 ,福建省,118,1415,259.29,301.37
2018 ,江西省,203,2531,241.42,243.92
2018 ,山东省,327,4209,441.27,488.67
2018 ,河南省,257,3460,207.98,229.74
2018 ,湖北省,279,3531,303.83,302.45
2018 ,湖南省,126,1874,102.97,105.46
2018 ,广东省,463,9354,693.25,746.61
2018 ,广西壮族自治区,305,3747,269.34,471.94
2018 ,海南省,57,983,63.31,73.22
2018 ,重庆市,274,5089,944.72,1633.6
2018 ,四川省,298,5394,495.04,565.05
2018 ,贵州省,271,2564,86.87,79.17
2018 ,云南省,259,2783,123.34,121.72
2018 ,西藏自治区,19,164,19.62,22.44
2018 ,陕西省,268,2846,242.43,240.36
2018 ,甘肃省,318,3443,163.5,128.66
2018 ,青海省,77,878,48.38,50.53
2018 ,宁夏回族自治区,123,1618,56.39,52.04
2018 ,新疆维吾尔自治区,277,2325,174.91,197.9
2018 ,北京市,104,1446,143.24,154.98
2018 ,天津市,95,1299,118.38,127.88
2018 ,河北省,433,5486,245.69,245.36
2018 ,山西省,278,2945,179.03,165.24
2018 ,内蒙古自治区,347,3072,250.34,253.13
2018 ,中国,8332,98316,8464.58,9721.45
2018 ,辽宁省,511,4827,346.32,298.2
2018 ,吉林省,501,4223,142.53,106.47
2018 ,黑龙江省,247,1877,130.37,108.79
2018 ,上海市,127,1609,210.5,226.21
2018 ,江苏省,637,5876,783.91,888.55
2018 ,浙江省,321,3229,568.65,670.19
2018 ,安徽省,436,4721,371.03,459.57
2018 ,福建省,117,1393,259.13,298.4
2018 ,江西省,198,2449,235.87,238.75
2018 ,山东省,327,4209,444.27,488.41
2018 ,河南省,254,3425,206.18,226.63
2018 ,湖北省,279,3503,301.98,301.72
2018 ,湖南省,126,1874,102.75,103.87
2018 ,广东省,462,9327,696.36,756.09
2018 ,广西壮族自治区,306,3713,270.98,466.13
2018 ,海南省,57,924,62.81,71.87
2018 ,重庆市,274,5089,994.54,1614.71
2018 ,四川省,296,5355,492.74,562.72
2018 ,贵州省,269,2546,84.47,77.64
2018 ,云南省,254,2734,121.88,119.55
2018 ,西藏自治区,19,164,19.71,22.55
2018 ,陕西省,268,2846,242.43,241.58
2018 ,甘肃省,315,3385,162.18,131.57
2018 ,青海省,77,878,48.38,49.04
2018 ,宁夏回族自治区,121,1605,54.03,50.67
2018 ,新疆维吾尔自治区,276,2287,173.91,194.98
2018 ,北京市,104,1258,143.24,152.42
2018 ,天津市,95,1510,118.21,128.52
2018 ,河北省,430,5051,244.19,244.35
2018 ,山西省,275,2826,177.25,163.72
2018 ,内蒙古自治区,339,2982,244.44,240.92
2018 ,中国,8133,90839,8363.2,9550.44
2018 ,辽宁省,499,3883,335.69,291.38
2018 ,吉林省,488,3934,140.63,104.32
2018 ,黑龙江省,243,1630,129.62,107.51
2018 ,上海市,125,1479,211.5,223.82
2018 ,江苏省,574,5326,704.38,804.46
2018 ,浙江省,320,3170,560.65,649.02
2018 ,安徽省,436,4655,371.37,470.82
2018 ,福建省,118,1295,262.62,299.43
2018 ,江西省,198,2408,235.83,233.73
2018 ,山东省,322,3672,437.22,480.51
2018 ,河南省,247,3180,203.68,221.51
2018 ,湖北省,278,3143,307.6,309.01
2018 ,湖南省,126,1310,102.25,103.21
2018 ,广东省,460,8458,695.03,773.41
2018 ,广西壮族自治区,308,3641,272.07,467.62
2018 ,海南省,57,892,62.78,66.7
2018 ,重庆市,274,4951,1024.24,1582.78
2018 ,四川省,293,5042,488.87,557.17
2018 ,贵州省,220,1976,70.47,67.31
2018 ,云南省,242,2393,118.49,116.64
2018 ,西藏自治区,19,156,20.01,22.89
2018 ,陕西省,267,2814,244.75,244.59
2018 ,甘肃省,307,3263,160.46,133.03
2018 ,青海省,78,856,48.58,48.44
2018 ,宁夏回族自治区,116,1554,53.3,49.72
2018 ,新疆维吾尔自治区,275,2131,173.77,191.45
2019 ,北京市,106,1222,144.74,144.25
2019 ,天津市,95,1510,118.01,129.42
2019 ,河北省,428,4858,243.49,241.72
2019 ,山西省,270,2712,175.15,161.08
2019 ,内蒙古自治区,326,2849,235.04,230.77
