year,province,slc_num,slc_employee_num,slc_capital,slc_balance
2019 ,中国,7967,87231,8293.24,9272.21
2019 ,辽宁省,493,3744,333.3,288.11
2019 ,吉林省,424,3505,129.15,96.4
2019 ,黑龙江省,241,1618,128.18,106.71
2019 ,上海市,125,1481,217,223.75
2019 ,江苏省,572,5219,701.2,806.2
2019 ,浙江省,319,3101,555.51,640.99
2019 ,安徽省,436,4572,374.59,466.87
2019 ,福建省,118,1286,263.12,294.9
2019 ,江西省,196,2303,233.83,227.26
2019 ,山东省,315,3492,429.92,479.38
2019 ,河南省,237,2989,203.08,219.66
2019 ,湖北省,276,2934,307.1,300.65
2019 ,湖南省,126,1167,102.25,103.18
2019 ,广东省,459,8218,692.82,736.5
2019 ,广西壮族自治区,307,3496,271.24,447.71
2019 ,海南省,57,758,62.69,63.97
2019 ,重庆市,271,4871,1020.74,1463.81
2019 ,四川省,284,4787,481.11,543.22
2019 ,贵州省,216,1937,69.3,66.97
2019 ,云南省,227,2175,112.24,110.31
2019 ,西藏自治区,19,147,20.01,19.08
2019 ,陕西省,267,2796,244.46,243.21
2019 ,甘肃省,301,3107,156.39,134.78
2019 ,青海省,78,831,48.46,44.93
2019 ,宁夏回族自治区,104,1447,46.57,44.82
2019 ,新疆维吾尔自治区,274,2099,172.54,191.61
2019 ,北京市,105,1179,143.44,142.28
2019 ,天津市,95,1510,118.01,127.38
2019 ,河北省,428,4733,243.69,240.98
2019 ,山西省,268,2657,175.45,162.64
2019 ,内蒙古自治区,325,2766,232.29,232.17
2019 ,中国,7797,84783,8235.27,9240.81
2019 ,辽宁省,493,3638,332.4,290.67
2019 ,吉林省,292,2417,97.34,75.19
2019 ,黑龙江省,241,1617,128.18,107.15
2019 ,上海市,125,1430,217.2,213.55
2019 ,江苏省,565,5087,697.39,801.12
2019 ,浙江省,318,3026,552.38,628.17
2019 ,安徽省,436,4527,374.59,467.21
2019 ,福建省,118,1277,263.53,297.08
2019 ,江西省,195,2231,232.53,232.01
2019 ,山东省,316,3457,427.82,480.68
2019 ,河南省,239,2971,209.73,224.84
2019 ,湖北省,275,2904,306.1,298.07
2019 ,湖南省,126,1046,101.12,102.42
2019 ,广东省,456,8316,695.56,721.21
2019 ,广西壮族自治区,306,3371,270.48,453.1
2019 ,海南省,57,806,62.31,58.69
2019 ,重庆市,271,4872,1020.52,1496.41
2019 ,四川省,277,4740,472.07,539.28
2019 ,贵州省,216,1926,69.3,66.4
2019 ,云南省,221,2051,108.42,107.62
2019 ,西藏自治区,19,152,20.01,16.96
2019 ,陕西省,265,2776,243.16,244.92
2019 ,甘肃省,296,3015,153.28,132.84
2019 ,青海省,78,814,48.21,46.98
2019 ,宁夏回族自治区,103,1439,45.97,43.77
2019 ,新疆维吾尔自治区,272,2032,172.79,189.03
2019 ,北京市,105,1160,143.44,139.68
2019 ,天津市,95,1510,119.51,127.52
2019 ,河北省,424,4615,240.24,238.14
2019 ,山西省,263,2557,172.8,157.95
2019 ,内蒙古自治区,308,2569,224.94,225.22
2019 ,中国,7680,83099,8169.77,9287.99
2019 ,辽宁省,488,3623,329.7,288.79
2019 ,吉林省,269,2230,93.34,72.92
2019 ,黑龙江省,234,1594,125.28,105.77
2019 ,上海市,125,1423,217.2,207.13
2019 ,江苏省,565,5162,698.63,794.49
2019 ,浙江省,315,2984,545.28,606.13
2019 ,安徽省,435,4499,375.29,461.85
2019 ,福建省,119,1271,268.53,297.37
2019 ,江西省,187,2132,220.1,226.45
2019 ,山东省,315,3397,427.47,476.57
2019 ,河南省,237,2921,208.63,222.15
2019 ,湖北省,275,2820,306.1,296.2
2019 ,湖南省,126,1088,100.92,101.24
2019 ,广东省,456,8140,698.33,709.95
2019 ,广西壮族自治区,307,3347,270.63,453.9
2019 ,海南省,57,800,62.31,58.53
2019 ,重庆市,270,4862,1029.38,1673.07
2019 ,四川省,257,4554,441.52,513.43
2019 ,贵州省,216,1921,69.3,66.98
2019 ,云南省,219,1988,107.91,106.52
2019 ,西藏自治区,19,151,19.99,16.14
2019 ,陕西省,265,2767,243.16,243
2019 ,甘肃省,295,3003,152.35,131.2
2019 ,青海省,78,805,48.21,45.86
2019 ,宁夏回族自治区,87,1232,39.55,39.04
2019 ,新疆维吾尔自治区,269,1974,169.72,184.8
2019 ,北京市,105,1083,140.94,143.51
2019 ,天津市,95,1510,118.51,124.26
2019 ,河北省,420,4531,239.1,236.81
2019 ,山西省,261,2545,171.8,156.88
2019 ,内蒙古自治区,295,2447,217.71,216.61
2019 ,中国,7551,80846,8097.51,9108.78
2019 ,辽宁省,482,3628,326.43,286.47
2019 ,吉林省,244,1930,85.14,65.86
2019 ,黑龙江省,231,1504,124.18,104.55
2019 ,上海市,125,1425,217.7,207.71
2019 ,江苏省,568,5138,699.85,786.82
2019 ,浙江省,315,2956,538.42,591.82
2019 ,安徽省,410,4173,364.57,462.99
2019 ,福建省,118,1278,267.33,298.6
2019 ,江西省,186,2035,219.1,220.55
2019 ,山东省,311,3329,419.77,473.4
2019 ,河南省,233,2860,206.03,224.21
2019 ,湖北省,275,2796,303.51,294.05
2019 ,湖南省,126,1090,100.9,102.21
2019 ,广东省,454,8025,697.9,730.48
2019 ,广西壮族自治区,307,3328,270.82,464.73
2019 ,海南省,55,840,62.09,57.92
2019 ,重庆市,265,4749,1051.2,1552.3
2019 ,四川省,238,4374,414.22,483.78
2019 ,贵州省,216,1870,69.3,65.7
2019 ,云南省,213,1888,104.1,102.67
2019 ,西藏自治区,19,147,19.91,14.37
2019 ,陕西省,263,2537,241.56,246.51
2019 ,甘肃省,289,2860,149.64,127.93
2019 ,青海省,78,843,48.12,45.3
2019 ,宁夏回族自治区,85,1209,37.94,35.61
2019 ,新疆维吾尔自治区,269,1918,169.72,184.18
2020 ,北京市,105,1081,140.94,136.12
2020 ,天津市,95,1510,118.51,120.89
2020 ,河北省,417,4356,237.1,234.15
2020 ,山西省,260,2496,171.3,155.4
2020 ,内蒙古自治区,286,2380,211.1,207.13
2020 ,中国,7458,78280,8063.22,8770.68
2020 ,辽宁省,480,3484,324.38,282.78
2020 ,吉林省,235,1825,84.14,67.91
2020 ,黑龙江省,227,1475,122.43,101.36
2020 ,上海市,125,1381,219.92,204.88
2020 ,江苏省,566,5006,694.04,775.46
2020 ,浙江省,313,2925,531.31,580.71
2020 ,安徽省,389,3940,354.63,444.62
2020 ,福建省,118,1251,267.03,294.06
2020 ,江西省,184,1929,220.1,214.63
2020 ,山东省,300,3173,405.65,458.01
2020 ,河南省,231,2673,204.63,221.02
2020 ,湖北省,274,2633,302.95,293.91
2020 ,湖南省,126,1055,100.55,100.69
2020 ,广东省,451,7787,709.8,709.85
2020 ,广西壮族自治区,308,3297,272.4,457.2
2020 ,海南省,55,782,62.59,56.69
2020 ,重庆市,264,4612,1069.6,1373.49
2020 ,四川省,235,4306,410.02,474.68
2020 ,贵州省,216,1871,69.3,64.94
2020 ,云南省,209,1765,103.05,101.59
2020 ,西藏自治区,19,127,19.9,12.81
2020 ,陕西省,263,2535,241.81,244.8
2020 ,甘肃省,289,2850,149.61,124.11
2020 ,青海省,65,657,37.02,39.33
2020 ,宁夏回族自治区,85,1203,38.18,35.17
2020 ,新疆维吾尔自治区,268,1915,169.23,182.32
2020 ,北京市,105,1061,139.44,131.83
2020 ,天津市,94,1500,115.51,121.86
2020 ,河北省,412,4264,234.4,227.9
2020 ,山西省,251,2300,167.2,151.39
2020 ,内蒙古自治区,278,2323,208.24,203.21
2020 ,中国,7333,76240,8034.65,8841.25
2020 ,辽宁省,480,3486,324.98,285.19
2020 ,吉林省,213,1619,79.54,64.59
2020 ,黑龙江省,227,1470,124.42,102.18
2020 ,上海市,125,1371,219.93,210.59
2020 ,江苏省,564,4916,686.94,786.75
2020 ,浙江省,312,2880,523.96,570.58
2020 ,安徽省,363,3678,348.46,421.98
2020 ,福建省,118,1248,267.15,292.25
2020 ,江西省,182,1911,215.7,210.6
2020 ,山东省,300,3126,408.75,452.75
2020 ,河南省,227,2609,203.92,221.98
2020 ,湖北省,273,2572,299.98,286.47
2020 ,湖南省,126,1056,96.55,101.16
2020 ,广东省,449,7471,721.5,723.67
2020 ,广西壮族自治区,308,3190,272.22,447.22
2020 ,海南省,55,796,63.54,58.68
2020 ,重庆市,261,4512,1094.72,1526.53
2020 ,四川省,227,4291,405.3,451.29
2020 ,贵州省,217,1861,70.8,66.22
2020 ,云南省,194,1648,95.79,93.6
2020 ,西藏自治区,19,126,19.91,12.98
2020 ,陕西省,259,2506,238.67,243.99
2020 ,甘肃省,283,2752,147.88,124.19
2020 ,青海省,65,650,36.74,38.92
2020 ,宁夏回族自治区,78,1132,33.27,30.97
2020 ,新疆维吾尔自治区,268,1915,169.23,179.72
2020 ,北京市,105,1022,139.94,129.86
2020 ,天津市,94,1465,115.51,120.91
2020 ,河北省,402,4098,229.7,224.62
2020 ,山西省,244,2235,164.54,148.22
2020 ,内蒙古自治区,270,2223,203.88,197.41
2020 ,中国,7227,74456,7978.95,9020.26
2020 ,辽宁省,472,3406,325.02,286.39
2020 ,吉林省,204,1561,77.54,60.19
2020 ,黑龙江省,217,1378,120.25,100.17
2020 ,上海市,125,1349,220.28,209.38
2020 ,江苏省,565,4932,685.47,773.24
2020 ,浙江省,307,2855,513.09,557.71
2020 ,安徽省,360,3593,348.36,428.35
2020 ,福建省,117,1213,263.65,278.64
2020 ,江西省,182,1907,215.1,208.07
2020 ,山东省,295,3045,406.55,446.1
2020 ,河南省,222,2529,201.02,215.39
2020 ,湖北省,273,2510,299.48,287.54
2020 ,湖南省,126,1056,96.55,99.97
2020 ,广东省,447,7376,731.7,744.77
2020 ,广西壮族自治区,301,2939,252.82,457.09
2020 ,海南省,55,762,65.52,65.05
2020 ,重庆市,259,4483,1096.52,1754.26
2020 ,四川省,222,4211,406.97,450.12
2020 ,贵州省,216,1865,70.7,66.6
2020 ,云南省,186,1536,89.83,87.8
2020 ,西藏自治区,19,121,19.91,13.49
2020 ,陕西省,258,2488,236.07,241.39
2020 ,甘肃省,280,2709,147.38,122.04
2020 ,青海省,66,637,36.94,38.43
2020 ,宁夏回族自治区,70,1037,29.42,26.94
2020 ,新疆维吾尔自治区,268,1915,169.23,180.13
2020 ,北京市,105,935,140.65,131.95
2020 ,天津市,94,1465,115.51,122.88
2020 ,河北省,396,3964,227.03,220.72
2020 ,山西省,243,2170,163.34,147.93
2020 ,内蒙古自治区,256,2141,194.32,189.66
2020 ,中国,7118,72172,8201.89,8887.54
2020 ,辽宁省,467,3306,323.12,284.02
2020 ,吉林省,185,1455,79.22,60.26
2020 ,黑龙江省,212,1304,118.35,97.79
2020 ,上海市,125,1337,220.25,218.66
2020 ,江苏省,562,4716,680.67,761.83
2020 ,浙江省,307,2836,512,557.33
2020 ,安徽省,354,3551,344.36,422.23
2020 ,福建省,119,1157,265.88,288.06
2020 ,江西省,162,1711,192.71,188.33
2020 ,山东省,291,2965,401.85,451.33
2020 ,河南省,222,2502,202.22,216.76
2020 ,湖北省,273,2471,300.42,285.02
2020 ,湖南省,126,1021,96.55,99.9
2020 ,广东省,446,7129,760.26,764.91
2020 ,广西壮族自治区,299,2897,249.75,321.11
2020 ,海南省,55,747,70.39,71.5
2020 ,重庆市,256,4484,1351.14,1772.08
2020 ,四川省,213,4164,395.12,439.08
2020 ,贵州省,216,1835,71.2,66.67
2020 ,云南省,184,1496,89.42,86.75
2020 ,西藏自治区,19,122,19.91,13.6
2020 ,陕西省,258,2335,236.09,242.32
2020 ,甘肃省,274,2610,145.56,122.14
2020 ,青海省,66,656,36.94,37.57
2020 ,宁夏回族自治区,70,1037,29.58,26.08
2020 ,新疆维吾尔自治区,263,1653,168.08,179.09
2021 ,全国,6841,69039,7800.8,8653.15
2021 ,北京市,105,914,140.65,131.88
2021 ,天津市,78,1309,99.14,110.8
2021 ,河北省,382,3754,220.62,215.12
2021 ,山西省,237,2120,159.94,146.02
2021 ,内蒙古自治区,247,2042,186.45,182.04
2021 ,辽宁省,454,3179,319.08,280.08
2021 ,吉林省,183,1469,80.02,64.34
2021 ,黑龙江省,212,1293,118.92,96.35
2021 ,上海市,125,1262,220.7,226.53
2021 ,江苏省,564,4720,683.79,764.22
2021 ,浙江省,304,2793,505.39,556.79
2021 ,安徽省,351,3504,340.36,418.24
2021 ,福建省,118,1125,261.76,282.54
2021 ,江西省,154,1670,187.19,184.44
2021 ,山东省,287,2894,400.65,446.3
2021 ,河南省,220,2434,200.34,220.11
2021 ,湖北省,269,2406,297.72,286.74
2021 ,湖南省,85,739,67.82,71.66
2021 ,广东省,433,6770,759.89,762.52
2021 ,广西壮族自治区,295,2960,247.54,322.04
2021 ,海南省,55,711,70.29,83.85
2021 ,重庆市,255,4360,1088.09,1620.34
2021 ,四川省,203,4039,384.62,435.96
2021 ,贵州省,109,1012,41.32,41.83
2021 ,云南省,182,1448,88.52,86.34
2021 ,西藏自治区,19,126,19.91,13.28
2021 ,陕西省,256,2275,234.59,240.71
2021 ,甘肃省,270,2559,144.94,123.85
2021 ,青海省,57,475,32.86,36.91
2021 ,宁夏回族自治区,69,1024,29.33,26.14
2021 ,新疆维吾尔自治区,263,1653,168.38,175.13
2021 ,全国,6686,66931,7727.78,8865.05
2021 ,北京市,105,889,140.65,131.62
2021 ,天津市,83,1352,104.56,114.22
2021 ,河北省,378,3605,218.12,213.28
2021 ,山西省,230,2003,155.64,141.11
2021 ,内蒙古自治区,220,1791,172.26,170.81
2021 ,辽宁省,420,2966,298.28,273.51
2021 ,吉林省,178,1409,79.32,59.96
2021 ,黑龙江省,212,1277,118.89,95.64
2021 ,上海市,119,1176,208.2,228.95
2021 ,江苏省,566,4721,681.52,766.89
2021 ,浙江省,298,2720,496.65,554.1
2021 ,安徽省,348,3456,337.08,410.97
2021 ,福建省,118,1120,261.26,276.94
2021 ,江西省,144,1463,175.69,171.15
2021 ,山东省,285,2845,398.65,443.15
2021 ,河南省,218,2365,199.93,217.27
2021 ,湖北省,248,2265,282.85,277.74
2021 ,湖南省,85,735,66.86,71.5
2021 ,广东省,431,6456,780.55,759.7
2021 ,广西壮族自治区,292,2915,246.69,322.29
2021 ,海南省,55,682,75.29,85.14
2021 ,重庆市,253,4417,1101.85,1909.18
2021 ,四川省,199,3996,385.76,444.89
2021 ,贵州省,109,960,41.32,42.1
2021 ,云南省,174,1389,84.6,81.65
2021 ,西藏自治区,19,131,19.91,13.21
2021 ,陕西省,249,2231,230.55,236.64
2021 ,甘肃省,267,2525,144.44,126.44
2021 ,青海省,57,475,32.86,36.26
2021 ,宁夏回族自治区,68,1019,29.42,25.71
2021 ,新疆维吾尔自治区,258,1577,158.13,163.02
2021 ,全国,6566,65516,7744.14,9352.52
2021 ,北京市,113,965,152.2,139.6
2021 ,天津市,82,1345,104.06,113.25
2021 ,河北省,377,3541,219.72,212.47
2021 ,山西省,227,1960,153.27,138.64
2021 ,内蒙古自治区,189,1511,156.56,155.13
2021 ,辽宁省,395,2847,286.52,266.24
2021 ,吉林省,171,1348,77.72,59.4
2021 ,黑龙江省,217,1382,183.18,165.02
2021 ,上海市,117,1149,201.2,235.72
2021 ,江苏省,571,4724,675.99,767.37
2021 ,浙江省,291,2680,488.47,547.2
2021 ,安徽省,345,3415,336.58,410.33
2021 ,福建省,118,1123,260.56,276.72
2021 ,江西省,144,1449,175.69,177.48
2021 ,山东省,274,2734,387.36,429.86
2021 ,河南省,217,2350,196.73,215.58
2021 ,湖北省,246,2186,280.55,273.75
2021 ,湖南省,73,640,54.46,59.09
2021 ,广东省,422,6339,766.9,778.15
2021 ,广西壮族自治区,290,2863,245.74,307.65
2021 ,海南省,55,660,73.89,84.66
2021 ,重庆市,252,4249,1138.27,2364.95
2021 ,四川省,200,3993,396.69,459.33
2021 ,贵州省,108,933,41.52,41.52
2021 ,云南省,174,1389,84.6,82.42
2021 ,西藏自治区,19,131,19.91,13.36
2021 ,陕西省,249,2228,230.55,234.05
2021 ,甘肃省,257,2381,139.54,123.88
2021 ,青海省,57,478,32.86,35.43
2021 ,宁夏回族自治区,67,1001,29.02,26.04
2021 ,新疆维吾尔自治区,249,1522,153.83,158.23
2021 ,全国,6453,63779,7773.14,9414.7
2021 ,北京市,113,941,150.2,138.57
2021 ,天津市,82,1345,104.06,114.36
2021 ,河北省,387,3633,229.52,226
2021 ,山西省,216,1850,144.87,126.74
2021 ,内蒙古自治区,180,1458,151.46,148.85
2021 ,辽宁省,377,2828,277.22,253.06
2021 ,吉林省,173,1369,80.77,61.34
2021 ,黑龙江省,206,1330,178.24,164
2021 ,上海市,117,1132,201.2,224.44
2021 ,江苏省,581,4699,677.4,774.33
2021 ,浙江省,285,2655,480.14,535.75
2021 ,安徽省,326,3215,325.29,392.51
2021 ,福建省,118,1121,262.06,283.69
2021 ,江西省,147,1504,178.89,191.16
2021 ,山东省,266,2600,378.14,417.31
2021 ,河南省,216,2287,196.23,216.86
2021 ,湖北省,246,2159,278.35,269.13
2021 ,湖南省,73,643,54.36,59.7
2021 ,广东省,420,6394,822.21,895.46
2021 ,广西壮族自治区,287,2805,244.84,268.74
2021 ,海南省,55,625,73.89,94.39
2021 ,重庆市,249,4040,1175.62,2407.23
2021 ,四川省,204,3772,406.19,475.7
2021 ,贵州省,95,765,36.98,38.64
2021 ,云南省,168,1326,83.65,81.2
2021 ,西藏自治区,19,121,19.91,12.53
2021 ,陕西省,249,2172,230.55,234.29
2021 ,甘肃省,255,2360,138.86,122.49
2021 ,青海省,57,459,32.86,34.8
2021 ,宁夏回族自治区,67,1001,29.53,26.3
2021 ,新疆维吾尔自治区,219,1170,129.65,125.11
2022 ,全国,6232,61039,7711.38,9330.49
2022 ,北京市,113,890,149.27,135.07
2022 ,天津市,75,1276,94.31,105.27
2022 ,河北省,395,3647,236.89,232.95
2022 ,山西省,209,1778,141.99,123.08
2022 ,内蒙古自治区,169,1376,142.46,140.78
2022 ,辽宁省,372,2738,274.22,257.23
2022 ,吉林省,171,1327,80.47,57.07
2022 ,黑龙江省,202,1283,175.54,160.89
2022 ,上海市,116,1105,200.2,206.63
2022 ,江苏省,582,4682,675.35,768.74
2022 ,浙江省,284,2614,480.02,534.28
2022 ,安徽省,288,2787,305.22,366.85
2022 ,福建省,117,1088,258.9,271.28
2022 ,江西省,132,1315,162.16,179.25
2022 ,山东省,261,2549,373.64,413.89
2022 ,河南省,213,2205,194.63,213.46
2022 ,湖北省,242,2130,274.52,263.05
2022 ,湖南省,73,640,54.19,58.66
2022 ,广东省,418,6249,915.24,881.13
2022 ,广西壮族自治区,287,2672,249.13,185.96
2022 ,海南省,55,520,73.89,94
2022 ,重庆市,246,3936,1152.62,2597.15
2022 ,四川省,201,3770,404.74,472.22
2022 ,贵州省,90,711,31.86,32.31
2022 ,云南省,147,1156,75.38,73.08
2022 ,西藏自治区,19,121,19.91,12.54
2022 ,陕西省,249,2100,228.95,232.19
2022 ,甘肃省,255,2088,138.74,122.33
2022 ,青海省,56,448,32.73,34.3
2022 ,宁夏回族自治区,65,967,28.38,24.97
2022 ,新疆维吾尔自治区,130,871,85.84,79.88
2022 ,全国,6150,59733,7692.63,9258.45
2022 ,北京市,112,872,139.27,129.51
2022 ,天津市,75,1276,94.3,106.33
2022 ,河北省,393,3554,235.15,230.81
2022 ,山西省,207,1746,139.97,121.36
2022 ,内蒙古自治区,160,1304,136.26,133.09
2022 ,辽宁省,366,2688,270.42,250.84
2022 ,吉林省,167,1302,79.42,61.26
2022 ,黑龙江省,193,1239,171.74,158.06
2022 ,上海市,116,1090,200.2,199.63
2022 ,江苏省,584,4690,700.39,771.38
2022 ,浙江省,281,2604,476.71,520.52
2022 ,安徽省,280,2720,298.31,361.93
2022 ,福建省,115,1081,255.57,268.56
2022 ,江西省,128,1281,158.56,179.28
2022 ,山东省,259,2509,376.04,425.18
2022 ,河南省,211,2163,193.63,208.19
2022 ,湖北省,241,2106,272.5,265.8
2022 ,湖南省,73,628,54.19,58.59
2022 ,广东省,416,6047,913.22,885.82
2022 ,广西壮族自治区,288,2621,248.93,183.26
2022 ,海南省,55,472,73.59,87.64
2022 ,重庆市,245,3879,1166.62,2581.45
2022 ,四川省,199,3693,403.24,465.15
2022 ,贵州省,90,709,31.86,32.49
2022 ,云南省,146,1158,74.98,72.5
2022 ,西藏自治区,19,112,19.91,12.92
2022 ,陕西省,249,2101,228.15,230.05
2022 ,甘肃省,246,1965,135.42,118.75
2022 ,青海省,55,445,32.33,33.96
2022 ,宁夏回族自治区,60,856,27.18,23.99
2022 ,新疆维吾尔自治区,121,822,84.58,80.16
2022 ,全国,6054,58467,7709.31,9076.09
2022 ,北京市,113,813,138.97,131.62
2022 ,天津市,72,1250,94.3,105.33
2022 ,河北省,388,3437,231.1,225.06
2022 ,山西省,195,1665,128.69,110.83
2022 ,内蒙古自治区,158,1278,135.7,124.8
2022 ,辽宁省,332,2522,252.37,237.5
2022 ,吉林省,163,1268,78.72,60.7
2022 ,黑龙江省,190,1235,170.44,157.55
2022 ,上海市,115,1068,189.69,183.58
2022 ,江苏省,586,4690,697.68,757.78
2022 ,浙江省,278,2544,467.54,504.55
2022 ,安徽省,279,2676,297.31,355.11
2022 ,福建省,116,1161,305.98,317.2
2022 ,江西省,123,1240,153.56,176.64
2022 ,山东省,252,2454,368.14,422.06
2022 ,河南省,207,2084,190.23,206.42
2022 ,湖北省,241,2020,272.49,262.71
2022 ,湖南省,72,606,53.19,56.34
2022 ,广东省,409,5926,924.06,985
2022 ,广西壮族自治区,286,2603,248.08,179.4
2022 ,海南省,55,456,73.59,85.07
2022 ,重庆市,243,3712,1197.33,2375.86
2022 ,四川省,197,3640,405.74,452.87
2022 ,贵州省,90,704,32.86,32.42
2022 ,云南省,145,1139,73.88,71.52
2022 ,西藏自治区,19,112,19.91,12.93
2022 ,陕西省,249,2100,228.15,229.7
2022 ,甘肃省,245,1948,135.42,119.56
2022 ,青海省,55,438,32.43,33.82
2022 ,宁夏回族自治区,60,856,27.18,23.62
2022 ,新疆维吾尔自治区,121,822,84.58,78.56
