year,industry_financial_loan,scale,fina_loan_balance
2009,行业合计,大型企业,113232.79
2009,农、林、牧、渔业,大型企业,629.8
2009,采矿业,大型企业,5627.21
2009,制造业,大型企业,26036.49
2009,建筑业,大型企业,3506.36
2009,交通运输、仓储和邮政业,大型企业,18407.49
2009,批发和零售业,大型企业,5299.86
2009,住宿和餐饮业,大型企业,461.58
2009,金融业,大型企业,288.98
2009,房地产业,大型企业,7509.4
2009,租赁和商务服务业,大型企业,7837.84
2009,水利、环境和公共设施管理业,大型企业,14699.9
2009,文化、体育和娱乐业,大型企业,246.43
2009,国际组织,大型企业,0
2009,行业合计,中型企业,81853.98
2009,农、林、牧、渔业,中型企业,1256.84
2009,采矿业,中型企业,1430.03
2009,制造业,中型企业,21589.13
2009,建筑业,中型企业,2698.87
2009,交通运输、仓储和邮政业,中型企业,6461.79
2009,批发和零售业,中型企业,7606.82
2009,住宿和餐饮业,中型企业,1004.46
2009,金融业,中型企业,179.5
2009,房地产业,中型企业,11888.09
2009,租赁和商务服务业,中型企业,6410.74
2009,水利、环境和公共设施管理业,中型企业,12227.82
2009,文化、体育和娱乐业,中型企业,191.72
2009,国际组织,中型企业,0
2009,行业合计,小型企业,54310.21
2009,农、林、牧、渔业,小型企业,3347.57
2009,采矿业,小型企业,682.43
2009,制造业,小型企业,14761.93
2009,建筑业,小型企业,2841.74
2009,交通运输、仓储和邮政业,小型企业,2914.27
2009,批发和零售业,小型企业,9964.91
2009,住宿和餐饮业,小型企业,811.59
2009,金融业,小型企业,154.15
2009,房地产业,小型企业,4938.32
2009,租赁和商务服务业,小型企业,4092.51
2009,水利、环境和公共设施管理业,小型企业,5421.84
2009,文化、体育和娱乐业,小型企业,168.86
2009,国际组织,小型企业,0
2009,信息传输、软件和信息技术服务业,小型企业,265.07
2009,信息传输、软件和信息技术服务业,中型企业,395.24
2009,信息传输、软件和信息技术服务业,大型企业,1516.08
2009,公共管理、社会保障和社会组织,小型企业,388.45
2009,公共管理、社会保障和社会组织,中型企业,431.85
2009,公共管理、社会保障和社会组织,大型企业,518.47
2009,卫生和社会工作,小型企业,98.3
2009,卫生和社会工作,中型企业,211.47
2009,卫生和社会工作,大型企业,174.53
2009,居民服务、修理和其他服务业,小型企业,1038.22
2009,居民服务、修理和其他服务业,中型企业,666.99
2009,居民服务、修理和其他服务业,大型企业,459.06
2009,教育,小型企业,188.4
2009,教育,中型企业,438.54
2009,教育,大型企业,354.6
2009,电力、热力、燃气及水生产和供应业,大型企业,19506.89
2009,电力、热力、燃气及水生产和供应业,中型企业,6546.77
2009,电力、热力、燃气及水生产和供应业,小型企业,2097.74
2009,科学研究和技术服务业,小型企业,133.91
2009,科学研究和技术服务业,中型企业,217.31
2009,科学研究和技术服务业,大型企业,151.83
2010,行业合计,大型企业,131525.48
2010,农、林、牧、渔业,大型企业,842.64
2010,采矿业,大型企业,6633
2010,制造业,大型企业,30130.38
2010,建筑业,大型企业,4525.66
2010,交通运输、仓储和邮政业,大型企业,23327.85
2010,批发和零售业,大型企业,6655.99
2010,住宿和餐饮业,大型企业,601.52
2010,金融业,大型企业,321.9
2010,房地产业,大型企业,9363.35
2010,租赁和商务服务业,大型企业,9961.16
2010,水利、环境和公共设施管理业,大型企业,16596.81
2010,文化、体育和娱乐业,大型企业,310.95
2010,国际组织,大型企业,0.2
2010,行业合计,中型企业,98657.37
2010,农、林、牧、渔业,中型企业,1418.61
2010,采矿业,中型企业,2042.61
2010,制造业,中型企业,26305.23
2010,建筑业,中型企业,3641.54
2010,交通运输、仓储和邮政业,中型企业,7458.05
2010,批发和零售业,中型企业,9478.96
2010,住宿和餐饮业,中型企业,1235.92
2010,金融业,中型企业,310.49
2010,房地产业,中型企业,14788.22
2010,租赁和商务服务业,中型企业,8018.17
2010,水利、环境和公共设施管理业,中型企业,13586.14
2010,文化、体育和娱乐业,中型企业,278.27
2010,国际组织,中型企业,1.18
2010,行业合计,小型企业,72732.06
2010,农、林、牧、渔业,小型企业,3830.41
2010,采矿业,小型企业,1024.3
2010,制造业,小型企业,20825.65
2010,建筑业,小型企业,3923.32
2010,交通运输、仓储和邮政业,小型企业,3583.71
2010,批发和零售业,小型企业,14509.27
2010,住宿和餐饮业,小型企业,1080.79
2010,金融业,小型企业,319.46
2010,房地产业,小型企业,6300.93
2010,租赁和商务服务业,小型企业,5314.25
2010,水利、环境和公共设施管理业,小型企业,7192.16
2010,文化、体育和娱乐业,小型企业,221.93
2010,国际组织,小型企业,0.2
2010,信息传输、软件和信息技术服务业,小型企业,358.6
2010,信息传输、软件和信息技术服务业,中型企业,430.83
2010,信息传输、软件和信息技术服务业,大型企业,1056.96
2010,公共管理、社会保障和社会组织,小型企业,280.25
2010,公共管理、社会保障和社会组织,中型企业,394.38
2010,公共管理、社会保障和社会组织,大型企业,347.29
2010,卫生和社会工作,小型企业,113.84
2010,卫生和社会工作,中型企业,219.59
2010,卫生和社会工作,大型企业,186.4
2010,居民服务、修理和其他服务业,小型企业,970.97
2010,居民服务、修理和其他服务业,中型企业,670.03
2010,居民服务、修理和其他服务业,大型企业,534.47
2010,教育,小型企业,209.73
2010,教育,中型企业,428.86
2010,教育,大型企业,327.39
2010,电力、热力、燃气及水生产和供应业,小型企业,2523.13
2010,电力、热力、燃气及水生产和供应业,中型企业,7688.31
2010,电力、热力、燃气及水生产和供应业,大型企业,19571.92
2010,科学研究和技术服务业,小型企业,149.19
2010,科学研究和技术服务业,中型企业,261.97
2010,科学研究和技术服务业,大型企业,229.65
2011,行业合计,大型企业,138494.17
2011,农、林、牧、渔业,大型企业,916.64
2011,采矿业,大型企业,8391.23
2011,制造业,大型企业,33140.59
2011,建筑业,大型企业,5568.78
2011,交通运输、仓储和邮政业,大型企业,25354.82
2011,批发和零售业,大型企业,8247.75
2011,住宿和餐饮业,大型企业,570.54
2011,金融业,大型企业,414.08
2011,房地产业,大型企业,9852.38
2011,租赁和商务服务业,大型企业,9716.41
2011,水利、环境和公共设施管理业,大型企业,14356.71
2011,文化、体育和娱乐业,大型企业,359.43
2011,国际组织,大型企业,0
2011,行业合计,中型企业,107524.41
2011,农、林、牧、渔业,中型企业,1527.49
2011,采矿业,中型企业,2552.58
2011,制造业,中型企业,31960.03
2011,建筑业,中型企业,4824.62
2011,交通运输、仓储和邮政业,中型企业,8484.41
2011,批发和零售业,中型企业,11882.55
2011,住宿和餐饮业,中型企业,1421.51
2011,金融业,中型企业,495.23
2011,房地产业,中型企业,13451.29
2011,租赁和商务服务业,中型企业,8267.09
2011,水利、环境和公共设施管理业,中型企业,11117.32
2011,文化、体育和娱乐业,中型企业,371.05
2011,国际组织,中型企业,0
2011,行业合计,小型企业,104150.79
2011,农、林、牧、渔业,小型企业,4162.2
2011,采矿业,小型企业,1424.81
2011,制造业,小型企业,27932.27
2011,建筑业,小型企业,5668.55
2011,交通运输、仓储和邮政业,小型企业,6708.59
2011,批发和零售业,小型企业,21138.8
2011,住宿和餐饮业,小型企业,1559.48
2011,金融业,小型企业,440.23
2011,房地产业,小型企业,8967.1
2011,租赁和商务服务业,小型企业,7658.14
2011,水利、环境和公共设施管理业,小型企业,11396.26
2011,文化、体育和娱乐业,小型企业,320.88
2011,国际组织,小型企业,0.1
2011,信息传输、软件和信息技术服务业,小型企业,490.47
2011,信息传输、软件和信息技术服务业,中型企业,459.83
2011,信息传输、软件和信息技术服务业,大型企业,911.74
2011,公共管理、社会保障和社会组织,大型企业,188.29
2011,公共管理、社会保障和社会组织,小型企业,410.69
2011,公共管理、社会保障和社会组织,中型企业,131.02
2011,卫生和社会工作,大型企业,124.41
2011,卫生和社会工作,小型企业,118.85
2011,卫生和社会工作,中型企业,191.86
2011,居民服务、修理和其他服务业,大型企业,453.04
2011,居民服务、修理和其他服务业,小型企业,1067.82
2011,居民服务、修理和其他服务业,中型企业,622.83
2011,教育,大型企业,107.96
2011,教育,小型企业,214.94
2011,教育,中型企业,290.47
2011,电力、热力、燃气及水生产和供应业,小型企业,4240.18
2011,电力、热力、燃气及水生产和供应业,中型企业,9199.07
2011,电力、热力、燃气及水生产和供应业,大型企业,19573.43
2011,科学研究和技术服务业,大型企业,245.94
2011,科学研究和技术服务业,小型企业,230.44
2011,科学研究和技术服务业,中型企业,274.16
2012,行业合计,大型企业,139275.28
2012,农、林、牧、渔业,大型企业,1433.36
2012,采矿业,大型企业,9895.91
2012,制造业,大型企业,37214.49
2012,电力、热力、燃气及水生产和供应业,大型企业,17261.73
2012,建筑业,大型企业,7663.17
2012,批发和零售业,大型企业,9176.52
2012,交通运输、仓储和邮政业,大型企业,25087.97
2012,住宿和餐饮业,大型企业,1133.08
2012,信息传输、软件和信息技术服务业,大型企业,896.22
2012,金融业,大型企业,672.54
2012,房地产业,大型企业,7133.04
2012,租赁和商务服务业,大型企业,8466.94
2012,科学研究和技术服务业,大型企业,374.54
2012,水利、环境和公共设施管理业,大型企业,11812
2012,居民服务、修理和其他服务业,大型企业,254.41
2012,教育,大型企业,135.23
2012,卫生和社会工作,大型企业,120.33
2012,文化、体育和娱乐业,大型企业,456.3
2012,公共管理、社会保障和社会组织,大型企业,87.52
2012,国际组织,大型企业,0
2012,行业合计,中型企业,141825.95
2012,农、林、牧、渔业,中型企业,2544.67
2012,采矿业,中型企业,3496.98
2012,制造业,中型企业,35006.06
2012,电力、热力、燃气及水生产和供应业,中型企业,10495.71
2012,建筑业,中型企业,8100.42
2012,批发和零售业,中型企业,23090.59
2012,交通运输、仓储和邮政业,中型企业,11261.47
2012,住宿和餐饮业,中型企业,1952.83
2012,信息传输、软件和信息技术服务业,中型企业,775.74
2012,金融业,中型企业,932.84
2012,房地产业,中型企业,20491.44
2012,租赁和商务服务业,中型企业,10138.71
2012,科学研究和技术服务业,中型企业,288.51
2012,水利、环境和公共设施管理业,中型企业,11608.03
2012,居民服务、修理和其他服务业,中型企业,599.85
2012,教育,中型企业,215.46
2012,卫生和社会工作,中型企业,126.5
2012,文化、体育和娱乐业,中型企业,556.11
2012,公共管理、社会保障和社会组织,中型企业,143.95
2012,国际组织,中型企业,0.08
2012,行业合计,小型企业,101596.53
2012,农、林、牧、渔业,小型企业,2758.63
2012,采矿业,小型企业,1652.83
2012,制造业,小型企业,31947.12
2012,电力、热力、燃气及水生产和供应业,小型企业,5612.88
2012,建筑业,小型企业,4161.46
2012,批发和零售业,小型企业,16869.61
2012,交通运输、仓储和邮政业,小型企业,8435.02
2012,住宿和餐饮业,小型企业,1339.96
2012,信息传输、软件和信息技术服务业,小型企业,538.49
2012,金融业,小型企业,505.84
2012,房地产业,小型企业,3833.9
2012,租赁和商务服务业,小型企业,9644.22
2012,科学研究和技术服务业,小型企业,266.27
2012,水利、环境和公共设施管理业,小型企业,12391.19
2012,居民服务、修理和其他服务业,小型企业,836.62
2012,教育,小型企业,147.53
2012,卫生和社会工作,小型企业,89.53
2012,文化、体育和娱乐业,小型企业,357.22
2012,公共管理、社会保障和社会组织,小型企业,208.22
2012,国际组织,小型企业,0
2012,行业合计,微型企业,10132.15
2012,农、林、牧、渔业,微型企业,509.05
2012,采矿业,微型企业,275.7
2012,制造业,微型企业,2120.26
2012,电力、热力、燃气及水生产和供应业,微型企业,622.24
2012,建筑业,微型企业,494.1
2012,批发和零售业,微型企业,1642.85
2012,交通运输、仓储和邮政业,微型企业,948.9
2012,住宿和餐饮业,微型企业,153.87
2012,信息传输、软件和信息技术服务业,微型企业,34.92
2012,金融业,微型企业,32.89
2012,房地产业,微型企业,2237.15
2012,租赁和商务服务业,微型企业,559.31
2012,科学研究和技术服务业,微型企业,15.05
2012,水利、环境和公共设施管理业,微型企业,356.78
2012,居民服务、修理和其他服务业,微型企业,79.38
2012,教育,微型企业,14.6
2012,卫生和社会工作,微型企业,3.07
2012,文化、体育和娱乐业,微型企业,12.61
2012,公共管理、社会保障和社会组织,微型企业,19.41
2012,国际组织,微型企业,0
2013,行业合计,大型企业,154344.22
2013,农、林、牧、渔业,大型企业,1834.34
2013,采矿业,大型企业,11003.92
2013,制造业,大型企业,38922.05
2013,电力、热力、燃气及水生产和供应业,大型企业,17217.55
2013,建筑业,大型企业,8915.49
2013,批发和零售业,大型企业,10413.73
2013,交通运输、仓储和邮政业,大型企业,31581.5
2013,住宿和餐饮业,大型企业,1440.09
2013,信息传输、软件和信息技术服务业,大型企业,1326.23
2013,金融业,大型企业,900.9
2013,房地产业,大型企业,7678.69
2013,租赁和商务服务业,大型企业,9762.03
2013,科学研究和技术服务业,大型企业,413.93
2013,水利、环境和公共设施管理业,大型企业,11851.69
2013,居民服务、修理和其他服务业,大型企业,200.27
2013,教育,大型企业,143.99
2013,卫生和社会工作,大型企业,128.73
2013,文化、体育和娱乐业,大型企业,551.99
2013,公共管理、社会保障和社会组织,大型企业,57.11
2013,行业合计,中型企业,157600.15
2013,农、林、牧、渔业,中型企业,3281.5
2013,采矿业,中型企业,3859.56
2013,制造业,中型企业,36009.57
2013,电力、热力、燃气及水生产和供应业,中型企业,10789.13
2013,建筑业,中型企业,9513.44
2013,批发和零售业,中型企业,27337.74
2013,交通运输、仓储和邮政业,中型企业,12468.59
2013,住宿和餐饮业,中型企业,2393.03
2013,信息传输、软件和信息技术服务业,中型企业,711.96
2013,金融业,中型企业,1014.34
2013,房地产业,中型企业,23131.27
2013,租赁和商务服务业,中型企业,12571.29
2013,科学研究和技术服务业,中型企业,313.11
2013,水利、环境和公共设施管理业,中型企业,12538.61
2013,居民服务、修理和其他服务业,中型企业,531.54
2013,教育,中型企业,196.05
2013,卫生和社会工作,中型企业,146.89
2013,文化、体育和娱乐业,中型企业,656.78
2013,公共管理、社会保障和社会组织,中型企业,135.77
2013,行业合计,小型企业,116360.75
2013,农、林、牧、渔业,小型企业,2860.99
2013,采矿业,小型企业,2047.72
2013,制造业,小型企业,37418.4
2013,电力、热力、燃气及水生产和供应业,小型企业,5972.43
2013,建筑业,小型企业,4665.27
2013,批发和零售业,小型企业,21293.56
2013,交通运输、仓储和邮政业,小型企业,8969.33
2013,住宿和餐饮业,小型企业,1673.48
2013,信息传输、软件和信息技术服务业,小型企业,672.82
2013,金融业,小型企业,592.54
2013,房地产业,小型企业,4242.11
2013,租赁和商务服务业,小型企业,11159.46
2013,科学研究和技术服务业,小型企业,380.34
2013,水利、环境和公共设施管理业,小型企业,12480.54
2013,居民服务、修理和其他服务业,小型企业,952.77
2013,教育,小型企业,150.34
2013,卫生和社会工作,小型企业,107.93
2013,文化、体育和娱乐业,小型企业,512.19
2013,公共管理、社会保障和社会组织,小型企业,208.53
2013,行业合计,微型企业,11887.11
2013,农、林、牧、渔业,微型企业,670.77
2013,采矿业,微型企业,241.57
2013,制造业,微型企业,2345.47
2013,电力、热力、燃气及水生产和供应业,微型企业,586.11
2013,建筑业,微型企业,670.25
2013,批发和零售业,微型企业,1975.81
2013,交通运输、仓储和邮政业,微型企业,1026.34
2013,住宿和餐饮业,微型企业,211.85
2013,信息传输、软件和信息技术服务业,微型企业,49.62
2013,金融业,微型企业,26.15
2013,房地产业,微型企业,2882.42
2013,租赁和商务服务业,微型企业,663.52
2013,科学研究和技术服务业,微型企业,11.83
2013,水利、环境和公共设施管理业,微型企业,387.68
2013,居民服务、修理和其他服务业,微型企业,80.44
2013,教育,微型企业,14.14
2013,卫生和社会工作,微型企业,3.88
2013,文化、体育和娱乐业,微型企业,17.55
2013,公共管理、社会保障和社会组织,微型企业,21.72
2014,行业合计,大型企业,188606.4
2014,农、林、牧、渔业,大型企业,2529.59
2014,采矿业,大型企业,13910.09
2014,制造业,大型企业,50884.09
2014,电力、热力、燃气及水生产和供应业,大型企业,18329.85
2014,建筑业,大型企业,10821.69
2014,批发和零售业,大型企业,14540.43
2014,交通运输、仓储和邮政业,大型企业,39927.41
2014,住宿和餐饮业,大型企业,1519.96
2014,信息传输、软件和信息技术服务业,大型企业,1253.28
2014,金融业,大型企业,1411.49
2014,房地产业,大型企业,8264.24
2014,租赁和商务服务业,大型企业,10891.83
2014,科学研究和技术服务业,大型企业,479.18
2014,水利、环境和公共设施管理业,大型企业,12547.71
2014,居民服务、修理和其他服务业,大型企业,227.36
2014,教育,大型企业,157.08
2014,卫生和社会工作,大型企业,145.32
2014,文化、体育和娱乐业,大型企业,644.5
2014,公共管理、社会保障和社会组织,大型企业,121.3
2014,行业合计,中型企业,183018.46
2014,农、林、牧、渔业,中型企业,3496.47
2014,采矿业,中型企业,4329.77
2014,制造业,中型企业,38394
2014,电力、热力、燃气及水生产和供应业,中型企业,12344.68
2014,建筑业,中型企业,10490.24
2014,批发和零售业,中型企业,32379.66
2014,交通运输、仓储和邮政业,中型企业,15849.53
2014,住宿和餐饮业,中型企业,2511.1
2014,信息传输、软件和信息技术服务业,中型企业,775.61
2014,金融业,中型企业,1432.86
2014,房地产业,中型企业,27725.41
2014,租赁和商务服务业,中型企业,16605.71
2014,科学研究和技术服务业,中型企业,326.6
2014,水利、环境和公共设施管理业,中型企业,14521.06
2014,居民服务、修理和其他服务业,中型企业,528.53
2014,教育,中型企业,189.87
2014,卫生和社会工作,中型企业,137.83
2014,文化、体育和娱乐业,中型企业,839.07
2014,公共管理、社会保障和社会组织,中型企业,140.46
2014,行业合计,小型企业,135267.04
2014,农、林、牧、渔业,小型企业,3237.64
2014,采矿业,小型企业,2175.67
2014,制造业,小型企业,41731.06
2014,电力、热力、燃气及水生产和供应业,小型企业,6895.25
2014,建筑业,小型企业,5369.86
2014,批发和零售业,小型企业,25710.02
2014,交通运输、仓储和邮政业,小型企业,10537.39
2014,住宿和餐饮业,小型企业,2089.79
2014,信息传输、软件和信息技术服务业,小型企业,840.28
2014,金融业,小型企业,688.48
2014,房地产业,小型企业,4963.45
2014,租赁和商务服务业,小型企业,14571.84
2014,科学研究和技术服务业,小型企业,467.45
2014,水利、环境和公共设施管理业,小型企业,13669.08
2014,居民服务、修理和其他服务业,小型企业,1127.66
2014,教育,小型企业,183.19
2014,卫生和社会工作,小型企业,146.24
2014,文化、体育和娱乐业,小型企业,691.38
2014,公共管理、社会保障和社会组织,小型企业,171.31
2014,行业合计,微型企业,14732.35
2014,农、林、牧、渔业,微型企业,777.55
2014,采矿业,微型企业,260.75
2014,制造业,微型企业,2640.37
2014,电力、热力、燃气及水生产和供应业,微型企业,802.36
2014,建筑业,微型企业,960.41
2014,批发和零售业,微型企业,2511.26
2014,交通运输、仓储和邮政业,微型企业,1251.08
2014,住宿和餐饮业,微型企业,247.71
2014,信息传输、软件和信息技术服务业,微型企业,66.93
2014,金融业,微型企业,43.86
2014,房地产业,微型企业,3717.37
2014,租赁和商务服务业,微型企业,820.32
2014,科学研究和技术服务业,微型企业,25.22
2014,水利、环境和公共设施管理业,微型企业,442.1
2014,居民服务、修理和其他服务业,微型企业,99.56
2014,教育,微型企业,17.04
2014,卫生和社会工作,微型企业,4.88
2014,文化、体育和娱乐业,微型企业,22.63
2014,公共管理、社会保障和社会组织,微型企业,20.95
2015,行业合计,大型企业,185950.91
2015,农、林、牧、渔业,大型企业,2720.42
2015,采矿业,大型企业,12836.42
2015,制造业,大型企业,43247.91
2015,电力、热力、燃气及水生产和供应业,大型企业,18278.52
2015,建筑业,大型企业,11551.5
2015,批发和零售业,大型企业,12341.49
2015,交通运输、仓储和邮政业,大型企业,43377.52
2015,住宿和餐饮业,大型企业,1460.13
2015,信息传输、软件和信息技术服务业,大型企业,1565.75
2015,金融业,大型企业,2066.05
2015,房地产业,大型企业,9176.2
2015,租赁和商务服务业,大型企业,12405.37
2015,科学研究和技术服务业,大型企业,509.93
2015,水利、环境和公共设施管理业,大型企业,12961.2
2015,居民服务、修理和其他服务业,大型企业,204.34
2015,教育,大型企业,224.31
2015,卫生和社会工作,大型企业,178.85
2015,文化、体育和娱乐业,大型企业,780.99
2015,公共管理、社会保障和社会组织,大型企业,64.03
2015,行业合计,中型企业,187474.8
2015,农、林、牧、渔业,中型企业,3429.78
2015,采矿业,中型企业,4448.87
2015,制造业,中型企业,34483.86
2015,电力、热力、燃气及水生产和供应业,中型企业,12888.4
2015,建筑业,中型企业,10869.94
2015,批发和零售业,中型企业,29846.38
2015,交通运输、仓储和邮政业,中型企业,18007.21
2015,住宿和餐饮业,中型企业,2471.17
2015,信息传输、软件和信息技术服务业,中型企业,788.8
2015,金融业,中型企业,2366.88
2015,房地产业,中型企业,30506.94
2015,租赁和商务服务业,中型企业,18917.3
2015,科学研究和技术服务业,中型企业,384.5
2015,水利、环境和公共设施管理业,中型企业,15967.86
2015,居民服务、修理和其他服务业,中型企业,530.55
2015,教育,中型企业,216.28
2015,卫生和社会工作,中型企业,222.92
2015,文化、体育和娱乐业,中型企业,992.23
2015,公共管理、社会保障和社会组织,中型企业,134.94
2015,行业合计,小型企业,148354.65
2015,农、林、牧、渔业,小型企业,3410.09
2015,采矿业,小型企业,2246.23
2015,制造业,小型企业,41542.37
2015,电力、热力、燃气及水生产和供应业,小型企业,8191.1
2015,建筑业,小型企业,5786.58
2015,批发和零售业,小型企业,27018.94
2015,交通运输、仓储和邮政业,小型企业,12764.54
2015,住宿和餐饮业,小型企业,2368.9
2015,信息传输、软件和信息技术服务业,小型企业,938.61
2015,金融业,小型企业,688.5
2015,房地产业,小型企业,6185.17
2015,租赁和商务服务业,小型企业,18609.39
2015,科学研究和技术服务业,小型企业,567.01
2015,水利、环境和公共设施管理业,小型企业,15430.28
2015,居民服务、修理和其他服务业,小型企业,1115.46
2015,教育,小型企业,229.9
2015,卫生和社会工作,小型企业,200.95
2015,文化、体育和娱乐业,小型企业,827.67
2015,公共管理、社会保障和社会组织,小型企业,232.97
2015,行业合计,微型企业,17173.71
2015,农、林、牧、渔业,微型企业,826.9
2015,采矿业,微型企业,297.49
2015,制造业,微型企业,3047.07
2015,电力、热力、燃气及水生产和供应业,微型企业,1012.84
2015,建筑业,微型企业,1067.07
2015,批发和零售业,微型企业,2753.46
2015,交通运输、仓储和邮政业,微型企业,1585.4
2015,住宿和餐饮业,微型企业,298.18
2015,信息传输、软件和信息技术服务业,微型企业,104.82
2015,金融业,微型企业,57.79
2015,房地产业,微型企业,4222.66
2015,租赁和商务服务业,微型企业,1186.14
2015,科学研究和技术服务业,微型企业,30.69
2015,水利、环境和公共设施管理业,微型企业,481.31
2015,居民服务、修理和其他服务业,微型企业,109.32
2015,教育,微型企业,21.03
2015,卫生和社会工作,微型企业,7.3
2015,文化、体育和娱乐业,微型企业,38.51
2015,公共管理、社会保障和社会组织,微型企业,25.72
2016,行业合计,大型企业,220607
2016,农、林、牧、渔业,大型企业,3081
2016,采矿业,大型企业,15325
2016,制造业,大型企业,51874
2016,电力、热力、燃气及水生产和供应业,大型企业,22617
2016,建筑业,大型企业,13347
2016,批发和零售业,大型企业,14016
2016,交通运输、仓储和邮政业,大型企业,49337
2016,住宿和餐饮业,大型企业,1531
2016,信息传输、软件和信息技术服务业,大型企业,1923
2016,金融业,大型企业,2750
2016,房地产业,大型企业,10728
2016,租赁和商务服务业,大型企业,16260
2016,科学研究和技术服务业,大型企业,834
2016,水利、环境和公共设施管理业,大型企业,15226
2016,居民服务、修理和其他服务业,大型企业,195
2016,教育,大型企业,250
2016,卫生和社会工作,大型企业,304
2016,文化、体育和娱乐业,大型企业,877
2016,公共管理、社会保障和社会组织,大型企业,130
2016,行业合计,中型企业,206957
2016,农、林、牧、渔业,中型企业,3510
2016,采矿业,中型企业,4626
2016,制造业,中型企业,33446
2016,电力、热力、燃气及水生产和供应业,中型企业,14492
2016,建筑业,中型企业,11392
2016,批发和零售业,中型企业,32353
2016,交通运输、仓储和邮政业,中型企业,20264
2016,住宿和餐饮业,中型企业,2349
2016,信息传输、软件和信息技术服务业,中型企业,1116
2016,金融业,中型企业,2957
2016,房地产业,中型企业,32963
2016,租赁和商务服务业,中型企业,24517
2016,科学研究和技术服务业,中型企业,531
2016,水利、环境和公共设施管理业,中型企业,20116
2016,居民服务、修理和其他服务业,中型企业,500
2016,教育,中型企业,246
2016,卫生和社会工作,中型企业,386
2016,文化、体育和娱乐业,中型企业,1062
2016,公共管理、社会保障和社会组织,中型企业,132
2016,行业合计,小型企业,175430
2016,农、林、牧、渔业,小型企业,3618
2016,采矿业,小型企业,2280
2016,制造业,小型企业,42497
2016,电力、热力、燃气及水生产和供应业,小型企业,10926
2016,建筑业,小型企业,6581
2016,批发和零售业,小型企业,28473
2016,交通运输、仓储和邮政业,小型企业,16019
2016,住宿和餐饮业,小型企业,2619
2016,信息传输、软件和信息技术服务业,小型企业,1215
2016,金融业,小型企业,1113
2016,房地产业,小型企业,7714
2016,租赁和商务服务业,小型企业,27342
2016,科学研究和技术服务业,小型企业,736
2016,水利、环境和公共设施管理业,小型企业,21185
2016,居民服务、修理和其他服务业,小型企业,1228
2016,教育,小型企业,331
2016,卫生和社会工作,小型企业,300
2016,文化、体育和娱乐业,小型企业,996
2016,公共管理、社会保障和社会组织,小型企业,256
2016,行业合计,微型企业,22786
2016,农、林、牧、渔业,微型企业,984
2016,采矿业,微型企业,378
2016,制造业,微型企业,3638
2016,电力、热力、燃气及水生产和供应业,微型企业,1702
2016,建筑业,微型企业,1588
2016,批发和零售业,微型企业,3527
2016,交通运输、仓储和邮政业,微型企业,2296
2016,住宿和餐饮业,微型企业,360
2016,信息传输、软件和信息技术服务业,微型企业,196
2016,金融业,微型企业,344
2016,房地产业,微型企业,5027
2016,租赁和商务服务业,微型企业,1732
2016,科学研究和技术服务业,微型企业,43
2016,水利、环境和公共设施管理业,微型企业,720
2016,居民服务、修理和其他服务业,微型企业,146
2016,教育,微型企业,20
2016,卫生和社会工作,微型企业,14
2016,文化、体育和娱乐业,微型企业,53
2016,公共管理、社会保障和社会组织,微型企业,16
